"A0_accX_x","A0_accX_y","A1_rmsX_x","A1_rmsX_y"
0.00132,-0.2320482368,0.00132,73.08605883,
0.00134,0.4988123515,0.00134,72.35519825,
0.00136,0.4988123515,0.00136,72.72062854,
0.00138,0.8642426457,0.00138,73.08605883,
0.0014,0.8642426457,0.0014,72.35519825,
0.00142,2.325963822,0.00142,72.72062854,
0.00144,0.8642426457,0.00144,73.08605883,
0.00146,0.1333820574,0.00146,72.35519825,
0.00148,1.22967294,0.00148,72.72062854,
0.0015,1.595103234,0.0015,72.72062854,
0.00152,1.22967294,0.00152,72.35519825,
0.00154,2.691394117,0.00154,72.72062854,
0.00156,1.22967294,0.00156,72.35519825,
0.00158,1.22967294,0.00158,72.35519825,
0.0016,1.960533528,0.0016,73.08605883,
0.00162,1.22967294,0.00162,73.08605883,
0.00164,-0.2320482368,0.00164,71.98976795,
0.00166,0.4988123515,0.00166,72.72062854,
0.00168,0.4988123515,0.00168,72.72062854,
0.0017,0.8642426457,0.0017,71.98976795,
0.00172,0.1333820574,0.00172,72.72062854,
0.00174,0.8642426457,0.00174,72.35519825,
0.00176,1.960533528,0.00176,72.72062854,
0.00178,2.325963822,0.00178,73.08605883,
0.0018,3.422254705,0.0018,72.35519825,
0.00182,-0.2320482368,0.00182,71.98976795,
0.00184,-1.328339119,0.00184,73.81691942,
0.00186,-2.424630002,0.00186,73.45148913,
0.00188,-3.15549059,0.00188,72.72062854,
0.0019,-3.520920884,0.0019,73.08605883,
0.00192,-0.9629088251,0.00192,73.45148913,
0.00194,-2.059199708,0.00194,73.08605883,
0.00196,-2.424630002,0.00196,72.35519825,
0.00198,0.1333820574,0.00198,73.08605883,
0.002,0.1333820574,0.002,72.35519825,
0.00202,0.1333820574,0.00202,72.72062854,
0.00204,-0.2320482368,0.00204,72.72062854,
0.00206,-1.328339119,0.00206,71.98976795,
0.00208,0.1333820574,0.00208,72.72062854,
0.0021,-0.597478531,0.0021,73.08605883,
0.00212,-0.597478531,0.00212,72.35519825,
0.00214,-0.2320482368,0.00214,72.72062854,
0.00216,-0.597478531,0.00216,72.72062854,
0.00218,-0.597478531,0.00218,72.35519825,
0.0022,0.4988123515,0.0022,72.35519825,
0.00222,1.22967294,0.00222,72.35519825,
0.00224,0.8642426457,0.00224,72.35519825,
0.00226,1.595103234,0.00226,73.08605883,
0.00228,1.595103234,0.00228,73.08605883,
0.0023,0.1333820574,0.0023,72.72062854,
0.00232,0.8642426457,0.00232,72.72062854,
0.00234,0.1333820574,0.00234,72.72062854,
0.00236,0.4988123515,0.00236,73.08605883,
0.00238,0.8642426457,0.00238,73.08605883,
0.0024,0.1333820574,0.0024,72.35519825,
0.00242,0.8642426457,0.00242,73.08605883,
0.00244,0.4988123515,0.00244,72.72062854,
0.00246,1.22967294,0.00246,72.35519825,
0.00248,2.325963822,0.00248,73.08605883,
0.0025,0.8642426457,0.0025,73.08605883,
0.00252,1.22967294,0.00252,72.35519825,
0.00254,1.595103234,0.00254,73.08605883,
0.00256,0.8642426457,0.00256,72.35519825,
0.00258,0.4988123515,0.00258,72.35519825,
0.0026,0.4988123515,0.0026,73.08605883,
0.00262,-0.2320482368,0.00262,72.72062854,
0.00264,-0.2320482368,0.00264,72.35519825,
0.00266,-0.2320482368,0.00266,73.45148913,
0.00268,-0.2320482368,0.00268,72.72062854,
0.0027,0.1333820574,0.0027,72.35519825,
0.00272,1.960533528,0.00272,72.72062854,
0.00274,0.8642426457,0.00274,72.35519825,
0.00276,0.1333820574,0.00276,73.08605883,
0.00278,0.4988123515,0.00278,73.81691942,
0.0028,0.1333820574,0.0028,71.98976795,
0.00282,0.1333820574,0.00282,72.72062854,
0.00284,0.4988123515,0.00284,71.98976795,
0.00286,-0.9629088251,0.00286,73.45148913,
0.00288,0.1333820574,0.00288,72.35519825,
0.0029,0.1333820574,0.0029,72.72062854,
0.00292,0.8642426457,0.00292,72.72062854,
0.00294,0.1333820574,0.00294,72.35519825,
0.00296,-1.328339119,0.00296,73.08605883,
0.00298,-0.9629088251,0.00298,73.08605883,
0.003,0.4988123515,0.003,72.72062854,
0.00302,0.1333820574,0.00302,73.45148913,
0.00304,-1.328339119,0.00304,72.72062854,
0.00306,-1.328339119,0.00306,72.35519825,
0.00308,-0.9629088251,0.00308,73.45148913,
0.0031,-0.9629088251,0.0031,72.35519825,
0.00312,-0.9629088251,0.00312,72.72062854,
0.00314,-0.597478531,0.00314,73.08605883,
0.00316,0.1333820574,0.00316,72.72062854,
0.00318,0.4988123515,0.00318,72.72062854,
0.0032,0.4988123515,0.0032,72.72062854,
0.00322,1.22967294,0.00322,72.72062854,
0.00324,1.22967294,0.00324,72.35519825,
0.00326,1.22967294,0.00326,73.08605883,
0.00328,0.8642426457,0.00328,72.35519825,
0.0033,0.8642426457,0.0033,72.72062854,
0.00332,0.1333820574,0.00332,73.08605883,
0.00334,0.1333820574,0.00334,72.72062854,
0.00336,0.4988123515,0.00336,71.98976795,
0.00338,0.8642426457,0.00338,73.81691942,
0.0034,-0.9629088251,0.0034,71.98976795,
0.00342,0.1333820574,0.00342,72.35519825,
0.00344,1.22967294,0.00344,72.72062854,
0.00346,1.960533528,0.00346,73.08605883,
0.00348,1.960533528,0.00348,72.72062854,
0.0035,2.691394117,0.0035,73.08605883,
0.00352,2.325963822,0.00352,72.35519825,
0.00354,1.595103234,0.00354,71.98976795,
0.00356,1.22967294,0.00356,72.35519825,
0.00358,1.595103234,0.00358,73.08605883,
0.0036,0.4988123515,0.0036,72.72062854,
0.00362,0.1333820574,0.00362,72.72062854,
0.00364,-0.9629088251,0.00364,72.72062854,
0.00366,-0.2320482368,0.00366,73.08605883,
0.00368,1.22967294,0.00368,72.72062854,
0.0037,0.8642426457,0.0037,72.72062854,
0.00372,0.8642426457,0.00372,72.72062854,
0.00374,1.595103234,0.00374,72.35519825,
0.00376,-0.9629088251,0.00376,72.72062854,
0.00378,-0.9629088251,0.00378,72.72062854,
0.0038,2.691394117,0.0038,73.08605883,
0.00382,-1.693769413,0.00382,71.25890736,
0.00384,-2.059199708,0.00384,73.08605883,
0.00386,-3.15549059,0.00386,72.72062854,
0.00388,-2.790060296,0.00388,72.35519825,
0.0039,-0.597478531,0.0039,73.45148913,
0.00392,-1.328339119,0.00392,73.45148913,
0.00394,-0.597478531,0.00394,72.72062854,
0.00396,0.1333820574,0.00396,73.08605883,
0.00398,0.4988123515,0.00398,72.72062854,
0.004,-0.2320482368,0.004,72.35519825,
0.00402,-0.2320482368,0.00402,72.72062854,
0.00404,-0.2320482368,0.00404,73.45148913,
0.00406,-1.328339119,0.00406,72.35519825,
0.00408,-1.328339119,0.00408,72.72062854,
0.0041,-1.328339119,0.0041,73.45148913,
0.00412,-0.597478531,0.00412,73.08605883,
0.00414,0.4988123515,0.00414,72.72062854,
0.00416,1.22967294,0.00416,73.08605883,
0.00418,1.22967294,0.00418,72.72062854,
0.0042,2.691394117,0.0042,72.72062854,
0.00422,-0.2320482368,0.00422,72.72062854,
0.00424,1.960533528,0.00424,73.08605883,
0.00426,0.4988123515,0.00426,72.72062854,
0.00428,1.960533528,0.00428,73.08605883,
0.0043,1.595103234,0.0043,73.08605883,
0.00432,0.4988123515,0.00432,72.72062854,
0.00434,1.960533528,0.00434,73.08605883,
0.00436,1.22967294,0.00436,72.72062854,
0.00438,0.1333820574,0.00438,73.08605883,
0.0044,1.22967294,0.0044,72.72062854,
0.00442,1.595103234,0.00442,72.72062854,
0.00444,2.325963822,0.00444,72.72062854,
0.00446,2.325963822,0.00446,72.72062854,
0.00448,2.691394117,0.00448,73.08605883,
0.0045,2.691394117,0.0045,72.72062854,
0.00452,3.056824411,0.00452,73.08605883,
0.00454,0.8642426457,0.00454,73.45148913,
0.00456,1.22967294,0.00456,73.08605883,
0.00458,1.22967294,0.00458,72.72062854,
0.0046,0.1333820574,0.0046,73.08605883,
0.00462,-0.9629088251,0.00462,73.08605883,
0.00464,0.4988123515,0.00464,73.08605883,
0.00466,0.8642426457,0.00466,73.08605883,
0.00468,1.22967294,0.00468,73.08605883,
0.0047,1.22967294,0.0047,72.72062854,
0.00472,2.691394117,0.00472,71.98976795,
0.00474,1.22967294,0.00474,73.08605883,
0.00476,0.1333820574,0.00476,73.08605883,
0.00478,-1.328339119,0.00478,73.08605883,
0.0048,-3.520920884,0.0048,71.62433766,
0.00482,-0.9629088251,0.00482,72.35519825,
0.00484,-0.2320482368,0.00484,72.72062854,
0.00486,1.595103234,0.00486,72.35519825,
0.00488,-1.693769413,0.00488,73.08605883,
0.0049,-0.597478531,0.0049,73.08605883,
0.00492,1.595103234,0.00492,73.08605883,
0.00494,1.960533528,0.00494,72.72062854,
0.00496,0.8642426457,0.00496,73.08605883,
0.00498,0.1333820574,0.00498,72.72062854,
0.005,0.8642426457,0.005,72.35519825,
0.00502,-0.597478531,0.00502,72.72062854,
0.00504,0.8642426457,0.00504,72.72062854,
0.00506,-0.597478531,0.00506,72.72062854,
0.00508,-1.328339119,0.00508,73.08605883,
0.0051,1.595103234,0.0051,72.72062854,
0.00512,0.1333820574,0.00512,72.72062854,
0.00514,0.8642426457,0.00514,72.72062854,
0.00516,1.22967294,0.00516,72.35519825,
0.00518,1.960533528,0.00518,72.72062854,
0.0052,1.22967294,0.0052,72.72062854,
0.00522,0.1333820574,0.00522,72.72062854,
0.00524,0.8642426457,0.00524,73.45148913,
0.00526,0.1333820574,0.00526,72.72062854,
0.00528,0.8642426457,0.00528,72.35519825,
0.0053,1.22967294,0.0053,73.45148913,
0.00532,0.8642426457,0.00532,72.72062854,
0.00534,0.1333820574,0.00534,72.72062854,
0.00536,-0.2320482368,0.00536,73.45148913,
0.00538,0.8642426457,0.00538,72.72062854,
0.0054,1.22967294,0.0054,71.98976795,
0.00542,1.595103234,0.00542,73.45148913,
0.00544,1.22967294,0.00544,72.72062854,
0.00546,1.960533528,0.00546,72.35519825,
0.00548,1.22967294,0.00548,73.45148913,
0.0055,0.4988123515,0.0055,71.98976795,
0.00552,0.8642426457,0.00552,71.98976795,
0.00554,0.1333820574,0.00554,73.08605883,
0.00556,-0.2320482368,0.00556,72.72062854,
0.00558,-0.2320482368,0.00558,72.35519825,
0.0056,-0.597478531,0.0056,73.45148913,
0.00562,-0.2320482368,0.00562,73.08605883,
0.00564,1.22967294,0.00564,72.35519825,
0.00566,0.4988123515,0.00566,73.45148913,
0.00568,0.4988123515,0.00568,71.98976795,
0.0057,0.8642426457,0.0057,73.08605883,
0.00572,0.4988123515,0.00572,73.08605883,
0.00574,-2.059199708,0.00574,72.72062854,
0.00576,-2.790060296,0.00576,73.08605883,
0.00578,0.8642426457,0.00578,73.08605883,
0.0058,-2.059199708,0.0058,73.08605883,
0.00582,-2.790060296,0.00582,72.35519825,
0.00584,-1.328339119,0.00584,73.45148913,
0.00586,1.22967294,0.00586,73.08605883,
0.00588,0.4988123515,0.00588,71.98976795,
0.0059,1.595103234,0.0059,73.08605883,
0.00592,0.4988123515,0.00592,72.72062854,
0.00594,-0.9629088251,0.00594,72.72062854,
0.00596,0.4988123515,0.00596,72.72062854,
0.00598,-1.328339119,0.00598,72.72062854,
0.006,-1.693769413,0.006,72.72062854,
0.00602,-0.9629088251,0.00602,73.45148913,
0.00604,-0.597478531,0.00604,72.72062854,
0.00606,0.4988123515,0.00606,72.72062854,
0.00608,0.4988123515,0.00608,73.45148913,
0.0061,-0.2320482368,0.0061,73.08605883,
0.00612,0.8642426457,0.00612,71.98976795,
0.00614,0.8642426457,0.00614,73.45148913,
0.00616,1.22967294,0.00616,72.72062854,
0.00618,1.595103234,0.00618,72.35519825,
0.0062,1.595103234,0.0062,73.08605883,
0.00622,1.595103234,0.00622,72.35519825,
0.00624,0.4988123515,0.00624,72.35519825,
0.00626,0.8642426457,0.00626,73.45148913,
0.00628,0.1333820574,0.00628,72.72062854,
0.0063,1.22967294,0.0063,71.98976795,
0.00632,0.8642426457,0.00632,73.08605883,
0.00634,0.4988123515,0.00634,72.72062854,
0.00636,1.22967294,0.00636,73.08605883,
0.00638,3.056824411,0.00638,73.45148913,
