"A0_accX_x","A0_accX_y","A1_rmsX_x","A1_rmsX_y"
0.00082,0.1294719532,0.00082,71.25890736,
0.00084,0.1294719532,0.00084,71.25890736,
0.00086,0.8603325416,0.00086,70.89347707,
0.00088,-0.6013886351,0.00088,71.25890736,
0.0009,0.8603325416,0.0009,71.25890736,
0.00092,1.59119313,0.00092,70.89347707,
0.00094,1.956623424,0.00094,71.25890736,
0.00096,2.322053718,0.00096,71.25890736,
0.00098,1.59119313,0.00098,70.89347707,
0.001,1.225762836,0.001,71.25890736,
0.00102,0.8603325416,0.00102,71.25890736,
0.00104,0.4949022474,0.00104,71.62433766,
0.00106,1.225762836,0.00106,70.89347707,
0.00108,0.8603325416,0.00108,71.62433766,
0.0011,-0.2359583409,0.0011,71.25890736,
0.00112,0.8603325416,0.00112,71.62433766,
0.00114,0.4949022474,0.00114,71.62433766,
0.00116,1.225762836,0.00116,71.62433766,
0.00118,2.687484012,0.00118,71.62433766,
0.0012,2.322053718,0.0012,71.25890736,
0.00122,1.59119313,0.00122,71.98976795,
0.00124,1.225762836,0.00124,71.25890736,
0.00126,1.225762836,0.00126,71.62433766,
0.00128,1.225762836,0.00128,71.25890736,
0.0013,0.8603325416,0.0013,71.62433766,
0.00132,-0.6013886351,0.00132,71.62433766,
0.00134,0.4949022474,0.00134,72.35519825,
0.00136,0.4949022474,0.00136,71.62433766,
0.00138,0.4949022474,0.00138,71.25890736,
0.0014,1.225762836,0.0014,71.25890736,
0.00142,0.8603325416,0.00142,71.62433766,
0.00144,1.956623424,0.00144,71.25890736,
0.00146,0.8603325416,0.00146,71.98976795,
0.00148,1.956623424,0.00148,70.52804678,
0.0015,-0.6013886351,0.0015,70.52804678,
0.00152,-0.6013886351,0.00152,72.72062854,
0.00154,-2.063109812,0.00154,71.98976795,
0.00156,0.8603325416,0.00156,71.98976795,
0.00158,-3.524830988,0.00158,72.72062854,
0.0016,-3.159400694,0.0016,70.89347707,
0.00162,-0.6013886351,0.00162,71.25890736,
0.00164,-0.6013886351,0.00164,71.98976795,
0.00166,-0.2359583409,0.00166,70.89347707,
0.00168,0.8603325416,0.00168,71.25890736,
0.0017,0.1294719532,0.0017,71.62433766,
0.00172,-0.6013886351,0.00172,71.62433766,
0.00174,-0.2359583409,0.00174,71.25890736,
0.00176,0.1294719532,0.00176,71.62433766,
0.00178,-1.697679518,0.00178,71.25890736,
0.0018,-0.6013886351,0.0018,71.25890736,
0.00182,-0.2359583409,0.00182,71.62433766,
0.00184,0.4949022474,0.00184,71.62433766,
0.00186,0.8603325416,0.00186,71.25890736,
0.00188,0.1294719532,0.00188,71.98976795,
0.0019,0.4949022474,0.0019,71.25890736,
0.00192,1.225762836,0.00192,71.25890736,
0.00194,0.8603325416,0.00194,71.62433766,
0.00196,0.8603325416,0.00196,71.25890736,
0.00198,0.4949022474,0.00198,71.62433766,
0.002,1.225762836,0.002,71.98976795,
0.00202,0.4949022474,0.00202,71.25890736,
0.00204,1.59119313,0.00204,71.62433766,
0.00206,1.225762836,0.00206,71.98976795,
0.00208,0.8603325416,0.00208,71.62433766,
0.0021,1.225762836,0.0021,71.25890736,
0.00212,0.4949022474,0.00212,71.62433766,
0.00214,0.8603325416,0.00214,71.25890736,
0.00216,-0.2359583409,0.00216,70.89347707,
0.00218,1.59119313,0.00218,71.98976795,
0.0022,1.956623424,0.0022,71.25890736,
0.00222,0.8603325416,0.00222,71.25890736,
0.00224,1.225762836,0.00224,71.62433766,
0.00226,-0.6013886351,0.00226,71.25890736,
0.00228,0.8603325416,0.00228,71.62433766,
0.0023,-0.9668189293,0.0023,71.98976795,
0.00232,-2.063109812,0.00232,71.62433766,
0.00234,0.1294719532,0.00234,71.25890736,
0.00236,0.4949022474,0.00236,71.62433766,
0.00238,-0.2359583409,0.00238,70.89347707,
0.0024,-0.2359583409,0.0024,71.25890736,
0.00242,0.8603325416,0.00242,71.62433766,
0.00244,-2.063109812,0.00244,71.25890736,
0.00246,0.4949022474,0.00246,71.25890736,
0.00248,-2.7939704,0.00248,71.25890736,
0.0025,-1.697679518,0.0025,71.62433766,
0.00252,-1.332249223,0.00252,70.16261648,
0.00254,-2.428540106,0.00254,72.35519825,
0.00256,-3.524830988,0.00256,71.62433766,
0.00258,-1.332249223,0.00258,70.52804678,
0.0026,-2.428540106,0.0026,70.89347707,
0.00262,-0.2359583409,0.00262,71.25890736,
0.00264,0.8603325416,0.00264,71.25890736,
0.00266,-0.6013886351,0.00266,71.62433766,
0.00268,0.1294719532,0.00268,71.98976795,
0.0027,-0.2359583409,0.0027,70.89347707,
0.00272,-0.9668189293,0.00272,71.62433766,
0.00274,-0.9668189293,0.00274,71.98976795,
0.00276,-0.2359583409,0.00276,71.25890736,
0.00278,-1.697679518,0.00278,71.62433766,
0.0028,-0.2359583409,0.0028,71.25890736,
0.00282,-0.9668189293,0.00282,71.25890736,
0.00284,0.1294719532,0.00284,71.98976795,
0.00286,-0.9668189293,0.00286,71.62433766,
0.00288,1.225762836,0.00288,71.25890736,
0.0029,0.8603325416,0.0029,71.62433766,
0.00292,0.4949022474,0.00292,71.25890736,
0.00294,0.4949022474,0.00294,70.89347707,
0.00296,1.225762836,0.00296,71.62433766,
0.00298,0.1294719532,0.00298,71.62433766,
0.003,0.4949022474,0.003,71.62433766,
0.00302,1.225762836,0.00302,71.62433766,
0.00304,-0.2359583409,0.00304,71.25890736,
0.00306,0.1294719532,0.00306,71.62433766,
0.00308,0.1294719532,0.00308,71.62433766,
0.0031,0.4949022474,0.0031,71.62433766,
0.00312,1.956623424,0.00312,71.25890736,
0.00314,1.225762836,0.00314,71.62433766,
0.00316,1.956623424,0.00316,71.62433766,
0.00318,2.687484012,0.00318,71.62433766,
0.0032,1.225762836,0.0032,71.62433766,
0.00322,1.59119313,0.00322,71.25890736,
0.00324,0.8603325416,0.00324,71.25890736,
0.00326,0.8603325416,0.00326,71.62433766,
0.00328,-1.332249223,0.00328,71.98976795,
0.0033,-0.2359583409,0.0033,70.89347707,
0.00332,-0.9668189293,0.00332,71.25890736,
0.00334,-0.2359583409,0.00334,70.89347707,
0.00336,0.1294719532,0.00336,71.25890736,
0.00338,0.1294719532,0.00338,71.62433766,
0.0034,1.956623424,0.0034,70.89347707,
0.00342,0.4949022474,0.00342,70.52804678,
0.00344,0.4949022474,0.00344,71.25890736,
0.00346,0.8603325416,0.00346,70.89347707,
0.00348,-0.6013886351,0.00348,70.16261648,
0.0035,-2.7939704,0.0035,70.89347707,
0.00352,-0.6013886351,0.00352,69.79718619,
0.00354,-0.6013886351,0.00354,71.25890736,
0.00356,-0.2359583409,0.00356,70.52804678,
0.00358,-2.428540106,0.00358,70.89347707,
0.0036,0.1294719532,0.0036,71.62433766,
0.00362,-0.9668189293,0.00362,71.62433766,
0.00364,-0.2359583409,0.00364,70.52804678,
0.00366,-0.2359583409,0.00366,71.62433766,
0.00368,-0.6013886351,0.00368,71.62433766,
0.0037,-1.332249223,0.0037,70.89347707,
0.00372,-0.6013886351,0.00372,71.62433766,
0.00374,-1.332249223,0.00374,71.25890736,
0.00376,-0.6013886351,0.00376,71.25890736,
0.00378,-0.2359583409,0.00378,71.25890736,
0.0038,0.1294719532,0.0038,71.62433766,
0.00382,-0.9668189293,0.00382,70.89347707,
0.00384,1.225762836,0.00384,71.62433766,
0.00386,1.59119313,0.00386,71.25890736,
0.00388,0.8603325416,0.00388,70.52804678,
0.0039,1.59119313,0.0039,71.25890736,
0.00392,0.4949022474,0.00392,71.62433766,
0.00394,0.4949022474,0.00394,70.89347707,
0.00396,-0.2359583409,0.00396,71.25890736,
0.00398,-0.2359583409,0.00398,70.89347707,
0.004,-0.2359583409,0.004,70.52804678,
0.00402,1.59119313,0.00402,71.62433766,
0.00404,2.322053718,0.00404,71.62433766,
0.00406,0.4949022474,0.00406,71.62433766,
0.00408,2.322053718,0.00408,70.89347707,
0.0041,1.59119313,0.0041,71.25890736,
0.00412,1.225762836,0.00412,71.25890736,
0.00414,2.322053718,0.00414,71.62433766,
0.00416,2.687484012,0.00416,71.25890736,
0.00418,1.225762836,0.00418,70.89347707,
0.0042,0.8603325416,0.0042,71.25890736,
0.00422,2.322053718,0.00422,71.25890736,
0.00424,0.8603325416,0.00424,70.89347707,
0.00426,-0.6013886351,0.00426,71.25890736,
0.00428,-0.6013886351,0.00428,70.89347707,
0.0043,-0.2359583409,0.0043,70.52804678,
0.00432,-0.2359583409,0.00432,71.25890736,
0.00434,0.1294719532,0.00434,71.62433766,
0.00436,-0.2359583409,0.00436,70.52804678,
0.00438,-0.2359583409,0.00438,71.25890736,
0.0044,1.225762836,0.0044,71.62433766,
0.00442,-2.7939704,0.00442,71.25890736,
0.00444,-0.6013886351,0.00444,71.25890736,
0.00446,0.4949022474,0.00446,71.62433766,
0.00448,-0.2359583409,0.00448,70.89347707,
0.0045,-1.332249223,0.0045,71.98976795,
0.00452,-3.159400694,0.00452,71.25890736,
0.00454,-2.7939704,0.00454,71.98976795,
0.00456,-1.332249223,0.00456,70.52804678,
0.00458,-0.6013886351,0.00458,71.62433766,
0.0046,-0.6013886351,0.0046,70.16261648,
0.00462,-1.332249223,0.00462,71.62433766,
0.00464,-0.6013886351,0.00464,70.89347707,
0.00466,-1.332249223,0.00466,70.52804678,
0.00468,0.4949022474,0.00468,71.25890736,
0.0047,-0.2359583409,0.0047,71.25890736,
0.00472,-1.332249223,0.00472,70.89347707,
0.00474,-0.2359583409,0.00474,71.25890736,
0.00476,-0.6013886351,0.00476,71.25890736,
0.00478,-0.6013886351,0.00478,71.25890736,
0.0048,0.1294719532,0.0048,71.62433766,
0.00482,0.1294719532,0.00482,71.62433766,
0.00484,1.956623424,0.00484,70.89347707,
0.00486,1.59119313,0.00486,71.25890736,
0.00488,1.956623424,0.00488,71.25890736,
0.0049,1.59119313,0.0049,70.89347707,
0.00492,1.225762836,0.00492,71.25890736,
0.00494,0.1294719532,0.00494,71.25890736,
0.00496,-0.2359583409,0.00496,70.89347707,
0.00498,0.4949022474,0.00498,70.89347707,
0.005,0.8603325416,0.005,71.62433766,
0.00502,-1.332249223,0.00502,70.52804678,
0.00504,0.8603325416,0.00504,71.25890736,
0.00506,1.59119313,0.00506,71.25890736,
0.00508,1.59119313,0.00508,70.89347707,
0.0051,1.59119313,0.0051,71.25890736,
0.00512,1.225762836,0.00512,71.25890736,
0.00514,1.225762836,0.00514,70.89347707,
0.00516,2.322053718,0.00516,71.62433766,
0.00518,-0.2359583409,0.00518,71.62433766,
0.0052,1.59119313,0.0052,70.89347707,
0.00522,0.8603325416,0.00522,71.25890736,
0.00524,-1.697679518,0.00524,71.25890736,
0.00526,0.8603325416,0.00526,71.62433766,
0.00528,-0.2359583409,0.00528,71.25890736,
0.0053,1.59119313,0.0053,71.25890736,
0.00532,2.322053718,0.00532,71.62433766,
0.00534,-1.697679518,0.00534,70.52804678,
0.00536,1.225762836,0.00536,71.62433766,
0.00538,0.4949022474,0.00538,71.62433766,
0.0054,0.4949022474,0.0054,71.25890736,
0.00542,-0.6013886351,0.00542,70.89347707,
0.00544,0.8603325416,0.00544,72.72062854,
0.00546,-4.621121871,0.00546,70.52804678,
0.00548,-1.332249223,0.00548,70.89347707,
0.0055,1.225762836,0.0055,71.98976795,
0.00552,-3.159400694,0.00552,71.98976795,
0.00554,-1.697679518,0.00554,71.25890736,
0.00556,-0.2359583409,0.00556,71.25890736,
0.00558,-0.2359583409,0.00558,71.62433766,
0.0056,-0.6013886351,0.0056,71.62433766,
0.00562,-0.2359583409,0.00562,71.62433766,
0.00564,-0.9668189293,0.00564,71.62433766,
0.00566,-0.2359583409,0.00566,70.89347707,
0.00568,-0.9668189293,0.00568,71.62433766,
0.0057,-1.697679518,0.0057,71.25890736,
0.00572,-0.9668189293,0.00572,71.25890736,
0.00574,-0.9668189293,0.00574,71.98976795,
0.00576,-1.332249223,0.00576,71.25890736,
0.00578,0.1294719532,0.00578,70.89347707,
0.0058,1.59119313,0.0058,71.62433766,
0.00582,0.4949022474,0.00582,70.89347707,
0.00584,0.4949022474,0.00584,71.25890736,
0.00586,0.8603325416,0.00586,71.62433766,
0.00588,1.225762836,0.00588,71.25890736,
0.0059,-0.6013886351,0.0059,71.25890736,
0.00592,0.8603325416,0.00592,71.62433766,
0.00594,0.1294719532,0.00594,71.62433766,
0.00596,0.8603325416,0.00596,70.89347707,
0.00598,1.225762836,0.00598,71.62433766,
0.006,0.8603325416,0.006,71.25890736,
0.00602,0.1294719532,0.00602,70.89347707,
0.00604,1.225762836,0.00604,71.62433766,
0.00606,0.4949022474,0.00606,71.25890736,
0.00608,1.225762836,0.00608,71.62433766,
0.0061,1.956623424,0.0061,71.62433766,
0.00612,2.322053718,0.00612,71.62433766,
0.00614,2.322053718,0.00614,71.62433766,
0.00616,0.4949022474,0.00616,71.62433766,
0.00618,1.59119313,0.00618,71.62433766,
0.0062,-0.2359583409,0.0062,71.98976795,
0.00622,0.4949022474,0.00622,71.25890736,
0.00624,0.1294719532,0.00624,71.98976795,
0.00626,-0.2359583409,0.00626,71.25890736,
0.00628,0.8603325416,0.00628,71.62433766,
0.0063,0.1294719532,0.0063,71.62433766,
0.00632,1.956623424,0.00632,71.62433766,
0.00634,-0.2359583409,0.00634,71.25890736,
0.00636,0.8603325416,0.00636,71.25890736,
0.00638,-1.332249223,0.00638,71.25890736,
0.0064,-0.9668189293,0.0064,70.16261648,
0.00642,-4.621121871,0.00642,72.72062854,
0.00644,-0.9668189293,0.00644,72.35519825,
0.00646,-1.697679518,0.00646,70.52804678,
0.00648,-3.890261283,0.00648,72.72062854,
0.0065,-1.697679518,0.0065,71.62433766,
0.00652,-2.063109812,0.00652,71.98976795,
0.00654,-1.697679518,0.00654,71.62433766,
0.00656,0.4949022474,0.00656,71.62433766,
0.00658,0.8603325416,0.00658,70.89347707,
0.0066,-0.6013886351,0.0066,71.25890736,
0.00662,-0.2359583409,0.00662,71.25890736,
0.00664,-0.9668189293,0.00664,71.25890736,
0.00666,-2.428540106,0.00666,71.25890736,
0.00668,-0.6013886351,0.00668,71.62433766,
0.0067,-0.2359583409,0.0067,71.62433766,
0.00672,-0.6013886351,0.00672,71.25890736,
0.00674,0.4949022474,0.00674,71.25890736,
0.00676,0.1294719532,0.00676,71.62433766,
0.00678,0.4949022474,0.00678,71.25890736,
0.0068,0.4949022474,0.0068,70.89347707,
0.00682,0.4949022474,0.00682,71.98976795,
0.00684,-0.6013886351,0.00684,71.25890736,
0.00686,0.4949022474,0.00686,71.25890736,
0.00688,1.225762836,0.00688,71.62433766,
0.0069,0.1294719532,0.0069,71.62433766,
0.00692,1.59119313,0.00692,71.62433766,
0.00694,0.4949022474,0.00694,71.62433766,
0.00696,0.8603325416,0.00696,71.25890736,
0.00698,0.8603325416,0.00698,71.25890736,
0.007,0.4949022474,0.007,71.98976795,
0.00702,1.225762836,0.00702,71.25890736,
0.00704,1.59119313,0.00704,71.62433766,
0.00706,0.8603325416,0.00706,71.98976795,
0.00708,1.59119313,0.00708,71.25890736,
0.0071,1.956623424,0.0071,71.25890736,
0.00712,1.59119313,0.00712,71.62433766,
0.00714,0.4949022474,0.00714,71.25890736,
0.00716,-0.2359583409,0.00716,71.62433766,
0.00718,0.1294719532,0.00718,71.62433766,
0.0072,0.1294719532,0.0072,71.98976795,
0.00722,-0.6013886351,0.00722,71.25890736,
0.00724,1.59119313,0.00724,71.25890736,
0.00726,0.1294719532,0.00726,71.25890736,
0.00728,1.225762836,0.00728,70.89347707,
0.0073,0.4949022474,0.0073,70.89347707,
0.00732,0.1294719532,0.00732,71.62433766,
0.00734,-0.2359583409,0.00734,71.25890736,
0.00736,2.687484012,0.00736,71.25890736,
0.00738,-2.063109812,0.00738,70.89347707,
0.0074,-1.332249223,0.0074,71.62433766,
0.00742,0.4949022474,0.00742,71.98976795,
0.00744,0.8603325416,0.00744,72.35519825,
0.00746,1.225762836,0.00746,71.62433766,
0.00748,-2.063109812,0.00748,71.25890736,
0.0075,-0.6013886351,0.0075,71.25890736,
0.00752,0.1294719532,0.00752,71.25890736,
0.00754,-0.6013886351,0.00754,71.62433766,
0.00756,0.1294719532,0.00756,71.25890736,
0.00758,-1.332249223,0.00758,71.62433766,
0.0076,0.1294719532,0.0076,71.62433766,
0.00762,-0.9668189293,0.00762,71.62433766,
0.00764,-0.6013886351,0.00764,71.62433766,
0.00766,-0.9668189293,0.00766,71.62433766,
0.00768,-0.6013886351,0.00768,71.62433766,
0.0077,0.1294719532,0.0077,71.25890736,
0.00772,0.1294719532,0.00772,71.25890736,
0.00774,0.1294719532,0.00774,71.62433766,
0.00776,0.8603325416,0.00776,71.62433766,
0.00778,0.4949022474,0.00778,71.62433766,
0.0078,1.956623424,0.0078,71.25890736,
0.00782,1.59119313,0.00782,71.62433766,
0.00784,1.225762836,0.00784,71.25890736,
0.00786,2.687484012,0.00786,71.25890736,
0.00788,1.956623424,0.00788,71.62433766,
0.0079,0.4949022474,0.0079,71.25890736,
0.00792,0.8603325416,0.00792,71.98976795,
0.00794,0.8603325416,0.00794,71.25890736,
0.00796,0.4949022474,0.00796,71.62433766,
0.00798,0.8603325416,0.00798,71.62433766,
0.008,0.1294719532,0.008,71.25890736,
0.00802,1.956623424,0.00802,71.62433766,
0.00804,1.956623424,0.00804,71.25890736,
0.00806,2.687484012,0.00806,71.62433766,
0.00808,1.956623424,0.00808,71.25890736,
0.0081,2.322053718,0.0081,71.25890736,
0.00812,0.1294719532,0.00812,71.25890736,
0.00814,1.956623424,0.00814,71.98976795,
0.00816,-1.332249223,0.00816,71.25890736,
0.00818,-1.332249223,0.00818,70.89347707,
0.0082,-0.2359583409,0.0082,71.62433766,
0.00822,-0.9668189293,0.00822,71.62433766,
0.00824,-0.9668189293,0.00824,71.25890736,
0.00826,-0.2359583409,0.00826,71.98976795,
0.00828,0.1294719532,0.00828,70.52804678,
0.0083,0.1294719532,0.0083,70.89347707,
0.00832,-0.6013886351,0.00832,72.35519825,
0.00834,-0.6013886351,0.00834,70.16261648,
0.00836,-2.063109812,0.00836,69.79718619,
0.00838,-0.2359583409,0.00838,71.98976795,
0.0084,1.225762836,0.0084,70.89347707,
0.00842,-1.697679518,0.00842,70.52804678,
0.00844,-1.697679518,0.00844,71.25890736,
0.00846,-1.697679518,0.00846,71.25890736,
0.00848,-0.2359583409,0.00848,71.25890736,
0.0085,-1.332249223,0.0085,71.98976795,
0.00852,-2.428540106,0.00852,71.25890736,
0.00854,-0.6013886351,0.00854,71.62433766,
0.00856,-0.9668189293,0.00856,71.62433766,
0.00858,-1.697679518,0.00858,70.89347707,
0.0086,-0.9668189293,0.0086,70.89347707,
0.00862,-0.9668189293,0.00862,71.62433766,
0.00864,-1.697679518,0.00864,71.25890736,
0.00866,-1.332249223,0.00866,71.25890736,
0.00868,-0.6013886351,0.00868,71.62433766,
0.0087,-0.6013886351,0.0087,71.25890736,
0.00872,0.1294719532,0.00872,71.25890736,
0.00874,0.4949022474,0.00874,71.25890736,
0.00876,0.8603325416,0.00876,71.25890736,
0.00878,-0.9668189293,0.00878,71.25890736,
0.0088,0.4949022474,0.0088,72.35519825,
0.00882,0.4949022474,0.00882,71.25890736,
0.00884,0.8603325416,0.00884,71.25890736,
0.00886,0.1294719532,0.00886,71.62433766,
0.00888,-0.2359583409,0.00888,71.25890736,
0.0089,0.1294719532,0.0089,71.25890736,
0.00892,1.225762836,0.00892,71.62433766,
0.00894,-0.6013886351,0.00894,71.25890736,
0.00896,0.1294719532,0.00896,71.25890736,
0.00898,1.59119313,0.00898,71.62433766,
0.009,1.225762836,0.009,71.62433766,
0.00902,0.8603325416,0.00902,71.25890736,
0.00904,1.225762836,0.00904,71.62433766,
0.00906,0.1294719532,0.00906,71.62433766,
0.00908,0.1294719532,0.00908,71.25890736,
0.0091,1.59119313,0.0091,71.62433766,
0.00912,-0.9668189293,0.00912,71.25890736,
0.00914,-0.6013886351,0.00914,70.89347707,
0.00916,-0.6013886351,0.00916,71.62433766,
0.00918,-0.9668189293,0.00918,71.25890736,
0.0092,0.8603325416,0.0092,71.25890736,
0.00922,0.1294719532,0.00922,71.62433766,
0.00924,0.4949022474,0.00924,71.62433766,
0.00926,0.1294719532,0.00926,70.52804678,
0.00928,-0.2359583409,0.00928,71.62433766,
0.0093,-0.2359583409,0.0093,70.89347707,
0.00932,-2.063109812,0.00932,71.25890736,
0.00934,-1.332249223,0.00934,71.62433766,
0.00936,0.1294719532,0.00936,71.62433766,
0.00938,-0.2359583409,0.00938,71.62433766,
0.0094,-2.063109812,0.0094,71.62433766,
0.00942,-0.2359583409,0.00942,71.98976795,
0.00944,-0.9668189293,0.00944,70.52804678,
0.00946,0.4949022474,0.00946,70.52804678,
0.00948,-0.6013886351,0.00948,71.25890736,
0.0095,-0.2359583409,0.0095,70.89347707,
0.00952,1.225762836,0.00952,71.98976795,
0.00954,0.1294719532,0.00954,71.62433766,
0.00956,0.1294719532,0.00956,71.25890736,
0.00958,0.4949022474,0.00958,71.98976795,
0.0096,-2.428540106,0.0096,71.25890736,
0.00962,-1.697679518,0.00962,70.89347707,
0.00964,-1.332249223,0.00964,71.98976795,
0.00966,-0.9668189293,0.00966,71.25890736,
0.00968,0.1294719532,0.00968,71.25890736,
0.0097,1.225762836,0.0097,71.98976795,
0.00972,0.4949022474,0.00972,71.25890736,
0.00974,1.225762836,0.00974,70.89347707,
0.00976,1.225762836,0.00976,71.98976795,
0.00978,-0.6013886351,0.00978,71.62433766,
0.0098,1.59119313,0.0098,70.89347707,
0.00982,0.4949022474,0.00982,71.62433766,
0.00984,-0.2359583409,0.00984,71.25890736,
0.00986,-0.2359583409,0.00986,70.89347707,
0.00988,0.4949022474,0.00988,72.35519825,
0.0099,0.4949022474,0.0099,71.25890736,
0.00992,1.225762836,0.00992,71.62433766,
0.00994,0.4949022474,0.00994,71.62433766,
0.00996,1.956623424,0.00996,71.25890736,
0.00998,1.956623424,0.00998,71.62433766,
0.01,1.225762836,0.01,71.62433766,
0.01002,1.59119313,0.01002,71.25890736,
0.01004,2.322053718,0.01004,71.25890736,
0.01006,0.4949022474,0.01006,71.62433766,
0.01008,0.4949022474,0.01008,71.25890736,
0.0101,-0.9668189293,0.0101,71.25890736,
0.01012,-0.6013886351,0.01012,71.62433766,
0.01014,-0.9668189293,0.01014,71.62433766,
0.01016,0.4949022474,0.01016,71.25890736,
0.01018,-0.2359583409,0.01018,71.62433766,
0.0102,-0.9668189293,0.0102,71.25890736,
0.01022,3.052914307,0.01022,71.25890736,
0.01024,0.1294719532,0.01024,71.98976795,
0.01026,1.59119313,0.01026,71.98976795,
0.01028,-0.2359583409,0.01028,71.25890736,
0.0103,0.1294719532,0.0103,71.62433766,
0.01032,-2.063109812,0.01032,70.89347707,
0.01034,-1.332249223,0.01034,72.35519825,
0.01036,-2.428540106,0.01036,72.35519825,
0.01038,-3.890261283,0.01038,70.89347707,
0.0104,-3.159400694,0.0104,71.98976795,
0.01042,-1.332249223,0.01042,71.25890736,
0.01044,-1.332249223,0.01044,71.98976795,
0.01046,0.1294719532,0.01046,71.62433766,
0.01048,0.1294719532,0.01048,71.98976795,
0.0105,-1.697679518,0.0105,71.62433766,
0.01052,0.4949022474,0.01052,71.25890736,
0.01054,-1.332249223,0.01054,71.62433766,
0.01056,-2.063109812,0.01056,71.25890736,
0.01058,0.1294719532,0.01058,71.25890736,
0.0106,-0.6013886351,0.0106,71.62433766,
0.01062,-2.428540106,0.01062,71.62433766,
0.01064,0.1294719532,0.01064,71.25890736,
0.01066,0.8603325416,0.01066,71.62433766,
0.01068,0.4949022474,0.01068,71.62433766,
0.0107,1.956623424,0.0107,71.25890736,
0.01072,0.8603325416,0.01072,71.98976795,
0.01074,0.4949022474,0.01074,71.25890736,
0.01076,0.8603325416,0.01076,71.25890736,
0.01078,0.4949022474,0.01078,71.98976795,
0.0108,1.225762836,0.0108,71.25890736,
0.01082,0.8603325416,0.01082,71.25890736,
0.01084,-0.2359583409,0.01084,71.62433766,
0.01086,0.4949022474,0.01086,71.62433766,
0.01088,0.8603325416,0.01088,71.25890736,
0.0109,0.1294719532,0.0109,71.62433766,
0.01092,0.1294719532,0.01092,71.25890736,
0.01094,0.4949022474,0.01094,71.25890736,
0.01096,1.956623424,0.01096,71.62433766,
0.01098,0.8603325416,0.01098,71.62433766,
0.011,1.59119313,0.011,71.25890736,
0.01102,1.956623424,0.01102,71.98976795,
0.01104,-0.2359583409,0.01104,71.25890736,
0.01106,1.225762836,0.01106,71.62433766,
0.01108,0.4949022474,0.01108,71.62433766,
0.0111,-0.9668189293,0.0111,71.62433766,
0.01112,-1.332249223,0.01112,70.89347707,
0.01114,-0.6013886351,0.01114,71.62433766,
0.01116,-0.6013886351,0.01116,71.25890736,
0.01118,0.8603325416,0.01118,71.25890736,
0.0112,1.225762836,0.0112,71.25890736,
0.01122,0.4949022474,0.01122,71.25890736,
0.01124,0.4949022474,0.01124,70.52804678,
0.01126,-0.2359583409,0.01126,70.89347707,
0.01128,0.1294719532,0.01128,71.98976795,
0.0113,-0.9668189293,0.0113,72.35519825,
0.01132,-3.159400694,0.01132,70.16261648,
0.01134,0.4949022474,0.01134,71.25890736,
0.01136,-0.2359583409,0.01136,71.25890736,
0.01138,-2.063109812,0.01138,71.62433766,
0.0114,-1.697679518,0.0114,71.62433766,
0.01142,0.1294719532,0.01142,71.98976795,
0.01144,-0.6013886351,0.01144,71.62433766,
0.01146,-0.2359583409,0.01146,71.62433766,
0.01148,0.8603325416,0.01148,71.62433766,
0.0115,1.225762836,0.0115,71.25890736,
0.01152,-0.9668189293,0.01152,71.62433766,
0.01154,-1.332249223,0.01154,71.98976795,
0.01156,-1.332249223,0.01156,71.25890736,
0.01158,-0.9668189293,0.01158,71.62433766,
