0.0  0.10464462  0.83550521  0.47007491  0.47007491  1.2009355   1.5663658  
0.0002  1.2009355  -0.26078568  0.10464462  1.2009355   0.83550521  1.5663658  
0.0004 -0.62621597 -2.08793715  1.2009355   0.83550521 -0.62621597  0.47007491 
0.0006 -0.99164626  0.83550521 -0.99164626 -0.26078568 -0.26078568 -0.26078568 
0.0008 -0.26078568 -1.35707656 -0.26078568 -0.26078568 -0.26078568 -0.26078568 
0.001  0.47007491 -0.99164626  0.47007491  0.10464462 -0.62621597 -0.62621597 
0.0012 -0.26078568  0.10464462 -0.26078568 -0.62621597  0.10464462  0.47007491 
0.0014  0.47007491 -0.99164626  0.10464462  0.47007491 -0.99164626  1.2009355  
0.0016 -0.26078568  0.83550521  0.83550521  0.83550521  0.83550521  1.2009355  
0.0018  1.2009355  -0.62621597  0.47007491  0.47007491  0.47007491  0.47007491 
0.002  1.2009355   0.83550521  0.47007491  0.10464462  0.83550521 -0.26078568 
0.0022  0.47007491 -0.99164626 -0.26078568  0.10464462  0.10464462 -0.62621597 
0.0024  1.2009355  -0.62621597 -0.62621597 -0.26078568  0.47007491 -2.08793715 
0.0026 -0.26078568 -0.62621597  0.47007491 -0.26078568  0.10464462  0.47007491 
0.0028  0.47007491  0.47007491  0.47007491  0.10464462  0.10464462  0.10464462 
0.003  2.29722638 -0.26078568 -0.62621597  0.83550521  1.5663658   0.47007491 
0.0032  0.47007491  0.83550521  0.83550521 -0.26078568 -0.62621597  0.10464462 
0.0034  1.2009355   0.83550521  0.83550521  0.10464462  0.10464462 -0.26078568 
0.0036 -0.26078568  0.10464462  1.5663658   0.10464462  0.10464462  1.2009355  
0.0038  1.93179609  0.83550521  1.2009355   0.10464462  0.10464462  0.83550521 
0.004  0.83550521 -1.72250685  0.47007491  0.47007491 -0.99164626  1.2009355  
0.0042  0.10464462 -1.35707656  1.2009355   0.47007491 -0.62621597 -0.99164626 
0.0044  0.83550521 -1.35707656 -1.72250685  0.47007491  0.47007491 -0.99164626 
0.0046  0.10464462 -0.26078568 -0.26078568 -0.26078568 -2.45336744 -0.26078568 
0.0048  0.10464462  0.10464462 -0.26078568  1.2009355   0.47007491  1.5663658  
0.005 -0.26078568 -1.35707656  1.93179609 -0.62621597  0.47007491 -0.26078568 
0.0052 -0.62621597  0.10464462 -0.62621597 -0.99164626  1.5663658   0.83550521 
0.0054 -0.26078568  0.10464462 -2.08793715 -0.26078568  1.2009355  -0.26078568 
0.0056 -0.26078568  1.93179609  0.47007491 -0.26078568 -0.26078568 -0.26078568 
0.0058 -0.26078568 -1.72250685 -1.35707656  0.10464462  0.47007491 -0.99164626 
0.006 -0.62621597  0.10464462 -0.62621597 -0.26078568 -0.62621597 -1.35707656 
0.0062 -0.99164626  0.47007491 -0.99164626  0.10464462  0.10464462 -1.72250685 
0.0064 -2.08793715 -2.08793715  1.2009355  -0.26078568  0.47007491 -1.35707656 
0.0066  0.10464462  0.10464462 -0.26078568 -0.62621597  1.2009355  -0.62621597 
0.0068  0.83550521 -0.62621597  1.2009355   0.47007491 -0.26078568 -0.62621597 
0.007  0.10464462  0.47007491 -0.26078568  1.2009355   0.47007491 -0.62621597 
0.0072  0.47007491  0.10464462 -0.62621597  0.47007491  0.10464462  0.10464462 
0.0074  0.10464462 -0.99164626 -0.99164626  0.83550521 -1.35707656 -0.26078568 
0.0076  0.47007491 -0.62621597 -0.26078568  0.47007491 -0.62621597  0.47007491 
0.0078  1.5663658  -0.26078568  1.5663658  -0.99164626  0.83550521 -0.26078568 
0.008 -0.26078568 -0.26078568  0.10464462  0.10464462  0.10464462 -0.62621597 
0.0082  1.2009355   0.10464462 -0.26078568  0.10464462 -0.62621597  0.83550521 
0.0084  1.2009355   0.47007491  0.47007491  0.47007491  0.47007491  0.83550521 
0.0086  1.5663658  -1.35707656  0.47007491 -0.26078568  0.47007491  1.2009355  
0.0088  1.2009355   0.47007491  1.2009355  -0.62621597 -0.99164626  1.2009355  
0.009 -0.26078568  0.47007491  0.83550521  1.2009355   0.83550521  0.83550521 
0.0092 -0.26078568 -2.45336744 -0.26078568  0.10464462 -0.26078568 -0.26078568 
0.0094  0.10464462 -0.26078568  0.47007491  0.47007491  0.83550521  0.47007491 
0.0096  0.10464462 -1.72250685 -0.62621597 -1.35707656 -0.26078568 -0.99164626 
0.0098 -0.26078568  0.10464462 -0.62621597 -0.99164626  0.10464462  0.10464462 
0.01  1.2009355   0.47007491 -0.26078568  1.2009355  -0.99164626 -0.62621597 
0.0102  0.10464462  0.10464462  0.83550521  0.10464462  0.10464462 -0.99164626 
0.0104 -0.26078568 -0.99164626 -0.62621597  1.5663658  -0.62621597  1.2009355  
0.0106  0.83550521 -0.26078568  0.83550521 -1.72250685 -0.99164626  1.2009355  
0.0108  0.47007491 -0.26078568 -0.26078568 -0.62621597  1.2009355   0.47007491 
0.011 -1.35707656  0.47007491  1.2009355  -1.72250685 -0.26078568  0.83550521 
0.0112 -0.99164626  0.10464462 -0.26078568 -0.26078568 -0.26078568 -0.26078568 
0.0114 -0.62621597 -0.62621597 -1.35707656  0.10464462 -0.26078568  0.83550521 
0.0116  0.10464462 -0.62621597  1.5663658  -0.26078568 -0.99164626  0.83550521 
0.0118 -1.35707656  1.93179609  0.47007491  0.10464462 -2.45336744  1.2009355  
0.012 -0.26078568 -0.26078568  0.47007491  0.47007491  0.10464462  0.47007491 
0.0122 -0.99164626  0.10464462  1.93179609 -0.26078568 -0.26078568  0.47007491 
0.0124  0.10464462  0.83550521 -0.62621597  0.83550521  0.47007491  1.2009355  
0.0126  0.47007491 -0.62621597  0.83550521  0.10464462 -0.26078568  0.83550521 
0.0128 -1.35707656 -0.26078568 -0.26078568 -0.62621597 -0.99164626  0.47007491 
0.013  0.47007491  0.83550521  0.10464462  0.10464462 -0.62621597  0.47007491 
0.0132 -0.26078568 -1.35707656 -0.26078568  0.10464462  0.10464462  0.47007491 
0.0134  0.47007491 -0.26078568  1.2009355   0.10464462  1.2009355   0.10464462 
0.0136 -2.08793715  0.10464462  0.47007491 -1.35707656 -0.26078568  0.47007491 
0.0138 -1.72250685 -0.26078568  0.83550521  0.47007491  0.47007491  0.47007491 
0.014 -1.35707656 -0.62621597 -0.62621597  0.47007491 -0.99164626 -1.72250685 
0.0142  0.10464462 -0.26078568  0.10464462 -0.99164626 -1.35707656 -0.62621597 
0.0144 -0.62621597 -0.26078568 -1.35707656 -0.26078568  0.47007491 -0.26078568 
0.0146 -0.99164626 -0.26078568 -0.99164626 -0.26078568 -1.35707656 -1.35707656 
0.0148 -1.35707656 -2.08793715 -0.26078568 -1.35707656 -1.35707656  0.10464462 
0.015 -0.62621597  0.47007491 -0.26078568 -0.62621597 -0.62621597 -1.35707656 
0.0152 -0.26078568  1.5663658  -0.26078568 -0.62621597  0.83550521 -0.26078568 
0.0154 -0.62621597  0.10464462  0.47007491 -0.62621597  0.10464462 -0.62621597 
0.0156  0.47007491  0.47007491 -0.26078568 -0.62621597 -0.26078568 -0.99164626 
0.0158  1.2009355   0.10464462  0.47007491  0.10464462 -0.26078568  1.2009355  
0.016  0.83550521  1.5663658   0.83550521 -0.26078568 -0.26078568  0.47007491 
0.0162  0.10464462 -0.62621597  1.5663658   0.47007491 -0.26078568 -0.26078568 
0.0164 -0.62621597  0.10464462 -1.35707656 -0.26078568 -1.72250685 -0.62621597 
0.0166  0.47007491 -0.62621597 -1.35707656 -0.26078568 -0.99164626  0.10464462 
0.0168  0.83550521  0.10464462 -0.26078568 -1.35707656  0.47007491  0.10464462 
0.017 -0.99164626 -0.99164626 -0.26078568  0.10464462 -0.26078568  0.83550521 
0.0172  0.83550521 -1.35707656  0.83550521  0.83550521  0.47007491  0.47007491 
0.0174  1.2009355  -0.26078568  0.83550521  0.10464462  0.47007491 -0.26078568 
0.0176 -0.26078568  0.10464462 -0.26078568 -0.62621597  0.10464462  1.5663658  
0.0178  1.2009355   1.2009355   0.10464462  0.83550521  0.83550521 -0.99164626 
0.018  0.83550521 -2.08793715 -0.26078568  0.47007491  0.10464462 -0.99164626 
0.0182 -0.62621597 -0.99164626 -0.62621597  0.47007491  0.10464462 -0.99164626 
0.0184 -0.62621597 -0.62621597  0.10464462 -0.26078568 -0.26078568  0.10464462 
0.0186  0.47007491  0.10464462 -0.26078568 -0.99164626 -0.99164626 -0.99164626 
0.0188 -1.35707656  0.10464462 -0.62621597 -0.62621597 -0.26078568 -0.99164626 
0.019 -1.35707656  0.10464462 -0.26078568  0.83550521 -0.62621597 -0.62621597 
0.0192  0.10464462 -0.26078568  0.47007491  0.83550521  0.83550521  0.10464462 
0.0194  0.10464462 -0.26078568 -0.26078568  0.10464462 -0.26078568  0.83550521 
0.0196 -0.26078568 -0.26078568 -1.35707656 -0.26078568  0.10464462 -1.72250685 
0.0198 -0.26078568 -0.26078568 -1.35707656 -0.62621597 -0.62621597 -2.08793715 
0.02 -0.99164626 -2.08793715 -1.72250685  0.10464462  0.10464462 -0.26078568 
0.0202 -0.99164626  0.47007491 -0.99164626  1.5663658  -2.08793715 -1.35707656 
0.0204 -1.72250685  0.47007491  0.10464462 -0.99164626 -1.35707656  0.10464462 
0.0206 -2.45336744 -0.99164626  0.47007491  0.10464462  0.47007491 -0.26078568 
0.0208 -1.35707656  1.2009355   0.10464462 -1.35707656  0.47007491  0.10464462 
