"A0_accX_x","A0_accX_y","A1_rmsX_x","A1_rmsX_y"
0.0019,-3.379126622,0.0019,4.019733236,
0.00192,-3.013696327,0.00192,4.750593824,
0.00194,-4.10998721,0.00194,4.019733236,
0.00196,-2.282835739,0.00196,4.38516353,
0.00198,-3.379126622,0.00198,5.116024118,
0.002,-3.379126622,0.002,4.750593824,
0.00202,-2.282835739,0.00202,4.019733236,
0.00204,-3.379126622,0.00204,4.38516353,
0.00206,-2.282835739,0.00206,4.750593824,
0.00208,-3.013696327,0.00208,4.019733236,
0.0021,-3.013696327,0.0021,4.38516353,
0.00212,-0.4556842682,0.00212,4.38516353,
0.00214,0.2751763201,0.00214,5.481454413,
0.00216,-0.09025397405,0.00216,4.750593824,
0.00218,0.6406066143,0.00218,4.750593824,
0.0022,1.371467203,0.0022,4.38516353,
0.00222,2.467758085,0.00222,4.750593824,
0.00224,1.736897497,0.00224,4.019733236,
0.00226,3.929479262,0.00226,4.38516353,
0.00228,4.66033985,0.00228,5.116024118,
0.0023,2.102327791,0.0023,4.019733236,
0.00232,3.929479262,0.00232,4.38516353,
0.00234,2.833188379,0.00234,3.654302942,
0.00236,2.833188379,0.00236,4.750593824,
0.00238,3.564048968,0.00238,4.38516353,
0.0024,4.294909556,0.0024,4.38516353,
0.00242,3.929479262,0.00242,4.750593824,
0.00244,3.929479262,0.00244,4.750593824,
0.00246,2.833188379,0.00246,4.750593824,
0.00248,2.102327791,0.00248,4.750593824,
0.0025,1.371467203,0.0025,4.38516353,
0.00252,3.564048968,0.00252,5.116024118,
0.00254,1.371467203,0.00254,5.481454413,
0.00256,1.006036908,0.00256,4.019733236,
0.00258,0.6406066143,0.00258,4.750593824,
0.0026,-1.186544857,0.0026,4.750593824,
0.00262,-0.09025397405,0.00262,4.750593824,
0.00264,0.2751763201,0.00264,5.116024118,
0.00266,-3.379126622,0.00266,4.38516353,
0.00268,-1.917405445,0.00268,4.750593824,
0.0027,-1.917405445,0.0027,5.116024118,
0.00272,-2.282835739,0.00272,4.38516353,
0.00274,-3.379126622,0.00274,4.019733236,
0.00276,-2.282835739,0.00276,4.750593824,
0.00278,-6.667999269,0.00278,4.38516353,
0.0028,-3.379126622,0.0028,5.116024118,
0.00282,-3.013696327,0.00282,5.116024118,
0.00284,-5.571708387,0.00284,4.750593824,
0.00286,-3.379126622,0.00286,4.38516353,
0.00288,-3.379126622,0.00288,4.750593824,
0.0029,-3.379126622,0.0029,4.019733236,
0.00292,-2.648266033,0.00292,4.019733236,
0.00294,-4.10998721,0.00294,4.019733236,
0.00296,-3.013696327,0.00296,4.38516353,
0.00298,-2.648266033,0.00298,4.38516353,
0.003,-4.10998721,0.003,4.019733236,
0.00302,-1.551975151,0.00302,4.38516353,
0.00304,-1.186544857,0.00304,4.019733236,
0.00306,-0.8211145624,0.00306,4.019733236,
0.00308,-0.09025397405,0.00308,4.38516353,
0.0031,1.006036908,0.0031,4.019733236,
0.00312,0.2751763201,0.00312,4.019733236,
0.00314,1.371467203,0.00314,4.750593824,
0.00316,2.833188379,0.00316,4.019733236,
0.00318,2.467758085,0.00318,4.38516353,
0.0032,3.929479262,0.0032,4.38516353,
0.00322,2.833188379,0.00322,4.019733236,
0.00324,1.371467203,0.00324,3.654302942,
0.00326,3.564048968,0.00326,4.019733236,
0.00328,3.564048968,0.00328,4.019733236,
0.0033,4.294909556,0.0033,4.019733236,
0.00332,4.294909556,0.00332,4.750593824,
0.00334,3.564048968,0.00334,4.019733236,
0.00336,3.564048968,0.00336,4.019733236,
0.00338,3.929479262,0.00338,4.019733236,
0.0034,3.564048968,0.0034,4.019733236,
0.00342,3.198618673,0.00342,4.019733236,
0.00344,2.833188379,0.00344,4.750593824,
0.00346,2.467758085,0.00346,4.38516353,
0.00348,2.833188379,0.00348,4.019733236,
0.0035,1.736897497,0.0035,4.019733236,
0.00352,0.6406066143,0.00352,4.38516353,
0.00354,0.2751763201,0.00354,4.019733236,
0.00356,-0.09025397405,0.00356,4.38516353,
0.00358,-0.09025397405,0.00358,4.38516353,
0.0036,-3.379126622,0.0036,3.654302942,
0.00362,-0.8211145624,0.00362,4.750593824,
0.00364,-1.186544857,0.00364,4.38516353,
0.00366,-2.648266033,0.00366,3.654302942,
0.00368,-2.648266033,0.00368,4.019733236,
0.0037,-2.648266033,0.0037,4.38516353,
0.00372,-4.475417504,0.00372,4.019733236,
0.00374,-3.013696327,0.00374,4.38516353,
0.00376,-3.744556916,0.00376,4.38516353,
0.00378,-4.10998721,0.00378,4.019733236,
0.0038,-3.013696327,0.0038,4.38516353,
0.00382,-3.013696327,0.00382,4.019733236,
0.00384,-3.744556916,0.00384,3.654302942,
0.00386,-1.551975151,0.00386,4.019733236,
0.00388,-2.282835739,0.00388,4.38516353,
0.0039,-4.475417504,0.0039,4.019733236,
0.00392,-1.551975151,0.00392,4.750593824,
0.00394,-1.917405445,0.00394,4.38516353,
0.00396,-1.186544857,0.00396,4.019733236,
0.00398,-0.09025397405,0.00398,4.38516353,
0.004,-0.09025397405,0.004,4.019733236,
0.00402,0.6406066143,0.00402,4.019733236,
0.00404,1.006036908,0.00404,4.019733236,
0.00406,0.6406066143,0.00406,4.019733236,
0.00408,2.833188379,0.00408,4.38516353,
0.0041,2.102327791,0.0041,4.019733236,
0.00412,2.102327791,0.00412,4.38516353,
0.00414,3.198618673,0.00414,4.019733236,
0.00416,2.102327791,0.00416,4.019733236,
0.00418,2.467758085,0.00418,4.750593824,
0.0042,3.198618673,0.0042,4.38516353,
0.00422,4.66033985,0.00422,4.38516353,
0.00424,3.929479262,0.00424,4.750593824,
0.00426,4.66033985,0.00426,4.019733236,
0.00428,4.66033985,0.00428,4.019733236,
0.0043,5.025770144,0.0043,4.38516353,
0.00432,3.929479262,0.00432,4.019733236,
0.00434,3.929479262,0.00434,4.750593824,
0.00436,2.102327791,0.00436,4.750593824,
0.00438,2.102327791,0.00438,4.019733236,
0.0044,1.736897497,0.0044,4.750593824,
0.00442,1.736897497,0.00442,4.750593824,
0.00444,0.2751763201,0.00444,4.38516353,
0.00446,1.371467203,0.00446,4.38516353,
0.00448,-0.8211145624,0.00448,4.38516353,
0.0045,0.2751763201,0.0045,4.750593824,
0.00452,-0.8211145624,0.00452,4.750593824,
0.00454,-1.551975151,0.00454,5.481454413,
0.00456,-1.551975151,0.00456,4.019733236,
0.00458,-3.744556916,0.00458,4.38516353,
0.0046,-3.379126622,0.0046,4.38516353,
0.00462,-2.282835739,0.00462,4.019733236,
0.00464,-3.013696327,0.00464,4.750593824,
0.00466,-3.744556916,0.00466,5.481454413,
0.00468,-3.013696327,0.00468,4.019733236,
0.0047,-3.379126622,0.0047,4.019733236,
0.00472,-3.744556916,0.00472,4.750593824,
0.00474,-4.840847798,0.00474,4.750593824,
0.00476,-4.475417504,0.00476,3.654302942,
0.00478,-3.744556916,0.00478,4.38516353,
0.0048,-2.648266033,0.0048,4.019733236,
0.00482,-2.282835739,0.00482,4.019733236,
0.00484,-2.282835739,0.00484,4.38516353,
0.00486,-1.917405445,0.00486,2.923442353,
0.00488,-2.282835739,0.00488,4.38516353,
0.0049,-1.551975151,0.0049,4.750593824,
0.00492,-0.8211145624,0.00492,4.750593824,
0.00494,-1.186544857,0.00494,4.38516353,
0.00496,-0.09025397405,0.00496,4.750593824,
0.00498,0.2751763201,0.00498,4.750593824,
0.005,2.102327791,0.005,5.116024118,
0.00502,1.371467203,0.00502,4.38516353,
0.00504,1.736897497,0.00504,4.38516353,
0.00506,3.198618673,0.00506,5.481454413,
0.00508,2.102327791,0.00508,4.750593824,
0.0051,3.198618673,0.0051,4.38516353,
0.00512,4.66033985,0.00512,4.38516353,
0.00514,3.564048968,0.00514,4.38516353,
0.00516,3.929479262,0.00516,4.019733236,
0.00518,5.391200439,0.00518,4.750593824,
0.0052,3.929479262,0.0052,4.750593824,
0.00522,5.756630733,0.00522,4.38516353,
0.00524,3.929479262,0.00524,4.750593824,
0.00526,2.467758085,0.00526,4.019733236,
0.00528,2.467758085,0.00528,4.38516353,
0.0053,2.102327791,0.0053,4.38516353,
0.00532,2.467758085,0.00532,4.38516353,
0.00534,1.736897497,0.00534,4.38516353,
0.00536,0.6406066143,0.00536,5.116024118,
0.00538,1.371467203,0.00538,4.38516353,
0.0054,0.2751763201,0.0054,4.38516353,
0.00542,-0.4556842682,0.00542,4.38516353,
0.00544,-0.4556842682,0.00544,4.750593824,
0.00546,-1.917405445,0.00546,3.654302942,
0.00548,-1.551975151,0.00548,4.750593824,
0.0055,-2.282835739,0.0055,4.38516353,
0.00552,-1.917405445,0.00552,4.38516353,
0.00554,-3.013696327,0.00554,4.750593824,
0.00556,-1.551975151,0.00556,4.38516353,
0.00558,-1.551975151,0.00558,4.019733236,
0.0056,-3.013696327,0.0056,4.019733236,
0.00562,-3.744556916,0.00562,4.750593824,
0.00564,-3.379126622,0.00564,4.38516353,
0.00566,-3.744556916,0.00566,5.481454413,
0.00568,-4.10998721,0.00568,4.750593824,
0.0057,-3.013696327,0.0057,4.38516353,
0.00572,-3.013696327,0.00572,4.750593824,
0.00574,-1.917405445,0.00574,4.38516353,
0.00576,-2.282835739,0.00576,4.38516353,
0.00578,-0.09025397405,0.00578,3.654302942,
0.0058,-0.8211145624,0.0058,4.019733236,
0.00582,-1.186544857,0.00582,4.019733236,
0.00584,-1.551975151,0.00584,4.019733236,
0.00586,0.2751763201,0.00586,4.019733236,
0.00588,-0.09025397405,0.00588,4.38516353,
0.0059,-0.4556842682,0.0059,4.38516353,
0.00592,1.371467203,0.00592,4.38516353,
0.00594,1.371467203,0.00594,4.019733236,
0.00596,3.198618673,0.00596,3.288872648,
0.00598,1.371467203,0.00598,4.019733236,
0.006,3.564048968,0.006,4.38516353,
0.00602,3.198618673,0.00602,4.019733236,
0.00604,3.198618673,0.00604,4.38516353,
0.00606,2.467758085,0.00606,4.750593824,
0.00608,2.102327791,0.00608,4.019733236,
0.0061,3.929479262,0.0061,4.38516353,
0.00612,3.929479262,0.00612,4.019733236,
0.00614,3.198618673,0.00614,4.019733236,
0.00616,3.929479262,0.00616,4.38516353,
0.00618,5.025770144,0.00618,4.38516353,
0.0062,0.2751763201,0.0062,4.38516353,
0.00622,2.467758085,0.00622,4.019733236,
0.00624,4.294909556,0.00624,4.38516353,
0.00626,1.736897497,0.00626,3.654302942,
0.00628,1.371467203,0.00628,4.38516353,
0.0063,1.736897497,0.0063,4.019733236,
0.00632,0.2751763201,0.00632,4.019733236,
0.00634,0.6406066143,0.00634,4.38516353,
0.00636,-1.551975151,0.00636,4.019733236,
0.00638,2.102327791,0.00638,3.288872648,
0.0064,-1.551975151,0.0064,4.38516353,
0.00642,-1.186544857,0.00642,4.38516353,
0.00644,-3.379126622,0.00644,3.654302942,
0.00646,-3.013696327,0.00646,4.750593824,
0.00648,0.6406066143,0.00648,4.38516353,
0.0065,-2.648266033,0.0065,4.019733236,
0.00652,-2.648266033,0.00652,4.38516353,
0.00654,-3.379126622,0.00654,4.38516353,
0.00656,-3.379126622,0.00656,4.019733236,
0.00658,-5.206278092,0.00658,4.38516353,
0.0066,-3.013696327,0.0066,4.38516353,
0.00662,-3.013696327,0.00662,4.019733236,
0.00664,-4.10998721,0.00664,4.38516353,
0.00666,-4.475417504,0.00666,4.38516353,
0.00668,-1.551975151,0.00668,4.019733236,
0.0067,-1.917405445,0.0067,4.750593824,
0.00672,-2.282835739,0.00672,4.750593824,
0.00674,-2.282835739,0.00674,4.019733236,
0.00676,0.2751763201,0.00676,4.38516353,
0.00678,-1.186544857,0.00678,4.38516353,
0.0068,0.2751763201,0.0068,4.019733236,
0.00682,0.6406066143,0.00682,4.38516353,
0.00684,0.2751763201,0.00684,4.750593824,
0.00686,-1.186544857,0.00686,4.38516353,
0.00688,1.736897497,0.00688,4.38516353,
0.0069,2.833188379,0.0069,4.38516353,
0.00692,2.833188379,0.00692,4.38516353,
0.00694,4.66033985,0.00694,4.38516353,
0.00696,3.198618673,0.00696,4.38516353,
0.00698,5.025770144,0.00698,3.654302942,
0.007,3.929479262,0.007,5.846884707,
0.00702,3.564048968,0.00702,4.019733236,
0.00704,4.294909556,0.00704,4.38516353,
0.00706,2.467758085,0.00706,4.750593824,
0.00708,3.929479262,0.00708,4.38516353,
0.0071,3.564048968,0.0071,4.38516353,
0.00712,3.929479262,0.00712,4.750593824,
0.00714,3.198618673,0.00714,4.38516353,
0.00716,2.467758085,0.00716,4.019733236,
0.00718,1.006036908,0.00718,4.019733236,
0.0072,2.102327791,0.0072,4.38516353,
0.00722,2.102327791,0.00722,4.38516353,
0.00724,1.006036908,0.00724,4.750593824,
0.00726,2.467758085,0.00726,4.019733236,
0.00728,-0.4556842682,0.00728,4.019733236,
0.0073,0.6406066143,0.0073,4.750593824,
0.00732,-0.09025397405,0.00732,4.750593824,
0.00734,-1.186544857,0.00734,4.019733236,
0.00736,-1.551975151,0.00736,4.38516353,
0.00738,-1.917405445,0.00738,4.38516353,
0.0074,-2.648266033,0.0074,4.38516353,
0.00742,-2.282835739,0.00742,3.654302942,
0.00744,-2.648266033,0.00744,4.019733236,
0.00746,-3.379126622,0.00746,4.019733236,
0.00748,-3.379126622,0.00748,4.38516353,
0.0075,-3.013696327,0.0075,4.019733236,
0.00752,-4.475417504,0.00752,3.654302942,
0.00754,-3.013696327,0.00754,4.019733236,
0.00756,-3.744556916,0.00756,4.750593824,
0.00758,-3.013696327,0.00758,4.38516353,
0.0076,-1.917405445,0.0076,4.38516353,
0.00762,-3.744556916,0.00762,4.38516353,
0.00764,-2.282835739,0.00764,4.019733236,
0.00766,-3.379126622,0.00766,4.38516353,
0.00768,-1.551975151,0.00768,4.38516353,
0.0077,-0.4556842682,0.0077,4.750593824,
0.00772,-0.8211145624,0.00772,4.019733236,
0.00774,0.2751763201,0.00774,4.019733236,
0.00776,0.6406066143,0.00776,5.116024118,
0.00778,-0.4556842682,0.00778,4.38516353,
0.0078,0.2751763201,0.0078,3.654302942,
0.00782,1.371467203,0.00782,4.750593824,
0.00784,2.102327791,0.00784,4.019733236,
0.00786,2.467758085,0.00786,4.019733236,
0.00788,1.736897497,0.00788,4.750593824,
0.0079,2.833188379,0.0079,4.38516353,
0.00792,2.102327791,0.00792,3.654302942,
0.00794,3.564048968,0.00794,4.750593824,
0.00796,2.467758085,0.00796,4.38516353,
0.00798,4.294909556,0.00798,3.288872648,
0.008,3.929479262,0.008,4.750593824,
0.00802,3.564048968,0.00802,4.38516353,
0.00804,3.198618673,0.00804,3.654302942,
0.00806,3.198618673,0.00806,4.750593824,
0.00808,3.198618673,0.00808,4.019733236,
0.0081,3.198618673,0.0081,4.38516353,
0.00812,2.467758085,0.00812,4.750593824,
0.00814,-0.09025397405,0.00814,4.38516353,
0.00816,1.371467203,0.00816,4.019733236,
0.00818,0.6406066143,0.00818,4.750593824,
0.0082,-0.09025397405,0.0082,4.38516353,
0.00822,-0.4556842682,0.00822,4.019733236,
0.00824,-0.8211145624,0.00824,4.750593824,
0.00826,-1.917405445,0.00826,4.019733236,
0.00828,-3.013696327,0.00828,4.38516353,
0.0083,-1.551975151,0.0083,4.38516353,
0.00832,-1.551975151,0.00832,4.38516353,
0.00834,-2.648266033,0.00834,4.019733236,
0.00836,-1.917405445,0.00836,4.38516353,
0.00838,-3.744556916,0.00838,4.019733236,
0.0084,-5.571708387,0.0084,4.019733236,
0.00842,-4.475417504,0.00842,5.481454413,
0.00844,-4.475417504,0.00844,4.019733236,
0.00846,-5.206278092,0.00846,4.38516353,
0.00848,-3.013696327,0.00848,4.38516353,
0.0085,-4.475417504,0.0085,4.38516353,
0.00852,-4.10998721,0.00852,4.019733236,
0.00854,-3.379126622,0.00854,4.750593824,
0.00856,-3.379126622,0.00856,4.38516353,
0.00858,-0.8211145624,0.00858,5.481454413,
0.0086,-1.551975151,0.0086,4.750593824,
0.00862,-3.744556916,0.00862,4.019733236,
0.00864,-1.917405445,0.00864,3.288872648,
0.00866,-1.186544857,0.00866,4.750593824,
0.00868,-0.09025397405,0.00868,4.38516353,
0.0087,1.371467203,0.0087,4.019733236,
0.00872,3.564048968,0.00872,4.750593824,
0.00874,1.371467203,0.00874,4.019733236,
0.00876,1.736897497,0.00876,4.019733236,
0.00878,1.371467203,0.00878,4.019733236,
0.0088,1.006036908,0.0088,4.019733236,
0.00882,1.371467203,0.00882,4.019733236,
0.00884,3.198618673,0.00884,5.116024118,
0.00886,3.198618673,0.00886,4.38516353,
0.00888,3.198618673,0.00888,3.288872648,
0.0089,3.564048968,0.0089,4.750593824,
0.00892,2.467758085,0.00892,4.750593824,
0.00894,3.564048968,0.00894,4.019733236,
0.00896,3.564048968,0.00896,5.116024118,
0.00898,2.467758085,0.00898,6.577745295,
0.009,2.833188379,0.009,4.019733236,
0.00902,4.294909556,0.00902,5.116024118,
0.00904,1.736897497,0.00904,4.38516353,
0.00906,1.736897497,0.00906,4.019733236,
0.00908,2.467758085,0.00908,4.38516353,
0.0091,-0.4556842682,0.0091,4.38516353,
0.00912,4.294909556,0.00912,4.38516353,
0.00914,-0.4556842682,0.00914,4.38516353,
0.00916,-0.09025397405,0.00916,4.750593824,
0.00918,-0.8211145624,0.00918,2.923442353,
0.0092,-0.09025397405,0.0092,4.38516353,
0.00922,-1.917405445,0.00922,4.38516353,
0.00924,-3.379126622,0.00924,4.38516353,
0.00926,-2.648266033,0.00926,4.750593824,
0.00928,-2.648266033,0.00928,5.116024118,
0.0093,-3.744556916,0.0093,4.750593824,
0.00932,-4.10998721,0.00932,4.750593824,
0.00934,-3.744556916,0.00934,4.750593824,
0.00936,-3.379126622,0.00936,4.38516353,
0.00938,-3.744556916,0.00938,5.481454413,
0.0094,-4.10998721,0.0094,4.38516353,
0.00942,-3.744556916,0.00942,4.750593824,
0.00944,-4.840847798,0.00944,4.38516353,
0.00946,-1.551975151,0.00946,4.38516353,
0.00948,-3.379126622,0.00948,2.923442353,
0.0095,-3.013696327,0.0095,5.116024118,
0.00952,-2.648266033,0.00952,3.288872648,
0.00954,-0.8211145624,0.00954,4.38516353,
0.00956,-0.09025397405,0.00956,5.481454413,
0.00958,1.006036908,0.00958,3.654302942,
0.0096,0.2751763201,0.0096,4.750593824,
0.00962,-0.09025397405,0.00962,4.750593824,
0.00964,0.6406066143,0.00964,4.019733236,
0.00966,1.371467203,0.00966,4.750593824,
0.00968,1.371467203,0.00968,4.750593824,
0.0097,3.198618673,0.0097,4.750593824,
0.00972,2.833188379,0.00972,4.750593824,
0.00974,2.833188379,0.00974,4.38516353,
0.00976,2.467758085,0.00976,4.750593824,
0.00978,6.122061027,0.00978,5.846884707,
0.0098,3.929479262,0.0098,4.38516353,
0.00982,5.756630733,0.00982,4.750593824,
0.00984,5.756630733,0.00984,4.750593824,
0.00986,3.198618673,0.00986,4.38516353,
0.00988,3.198618673,0.00988,4.019733236,
0.0099,2.467758085,0.0099,4.750593824,
0.00992,2.833188379,0.00992,4.750593824,
0.00994,2.833188379,0.00994,4.750593824,
0.00996,2.102327791,0.00996,5.116024118,
0.00998,0.6406066143,0.00998,4.019733236,
0.01,1.006036908,0.01,4.38516353,
0.01002,2.833188379,0.01002,4.750593824,
0.01004,0.2751763201,0.01004,4.750593824,
0.01006,0.2751763201,0.01006,4.38516353,
0.01008,-0.4556842682,0.01008,5.116024118,
0.0101,-0.09025397405,0.0101,4.38516353,
0.01012,1.006036908,0.01012,4.38516353,
0.01014,-2.282835739,0.01014,4.750593824,
0.01016,-0.8211145624,0.01016,4.750593824,
0.01018,-1.551975151,0.01018,5.116024118,
0.0102,-4.10998721,0.0102,4.38516353,
0.01022,-2.648266033,0.01022,4.38516353,
0.01024,-2.648266033,0.01024,4.38516353,
0.01026,-2.648266033,0.01026,4.750593824,
0.01028,-3.013696327,0.01028,4.019733236,
0.0103,-4.10998721,0.0103,4.019733236,
0.01032,-4.10998721,0.01032,5.116024118,
0.01034,-3.744556916,0.01034,4.38516353,
0.01036,-3.013696327,0.01036,4.019733236,
0.01038,-1.917405445,0.01038,4.750593824,
0.0104,-0.8211145624,0.0104,4.38516353,
0.01042,-3.744556916,0.01042,4.750593824,
0.01044,-2.648266033,0.01044,5.116024118,
0.01046,-0.8211145624,0.01046,4.750593824,
0.01048,-2.282835739,0.01048,4.38516353,
0.0105,-1.551975151,0.0105,4.750593824,
0.01052,-0.4556842682,0.01052,4.38516353,
0.01054,-0.8211145624,0.01054,3.654302942,
0.01056,-0.4556842682,0.01056,4.750593824,
0.01058,0.2751763201,0.01058,4.750593824,
0.0106,3.198618673,0.0106,4.38516353,
0.01062,3.929479262,0.01062,4.750593824,
0.01064,1.371467203,0.01064,4.38516353,
0.01066,3.564048968,0.01066,4.019733236,
0.01068,2.467758085,0.01068,5.116024118,
0.0107,1.371467203,0.0107,4.750593824,
0.01072,3.198618673,0.01072,4.38516353,
0.01074,5.391200439,0.01074,4.38516353,
0.01076,3.564048968,0.01076,4.38516353,
0.01078,3.929479262,0.01078,3.654302942,
0.0108,4.66033985,0.0108,5.481454413,
0.01082,3.198618673,0.01082,4.019733236,
0.01084,5.391200439,0.01084,4.38516353,
0.01086,3.198618673,0.01086,4.750593824,
0.01088,1.371467203,0.01088,4.38516353,
0.0109,3.929479262,0.0109,4.38516353,
0.01092,2.467758085,0.01092,4.750593824,
0.01094,1.371467203,0.01094,4.38516353,
0.01096,1.736897497,0.01096,4.38516353,
0.01098,0.6406066143,0.01098,5.116024118,
0.011,0.2751763201,0.011,4.38516353,
0.01102,0.2751763201,0.01102,4.019733236,
0.01104,-0.4556842682,0.01104,4.38516353,
0.01106,-1.917405445,0.01106,4.750593824,
0.01108,-2.648266033,0.01108,4.38516353,
0.0111,-1.186544857,0.0111,4.750593824,
0.01112,-2.648266033,0.01112,4.38516353,
0.01114,-2.282835739,0.01114,4.38516353,
0.01116,-3.379126622,0.01116,5.116024118,
0.01118,-4.840847798,0.01118,4.38516353,
0.0112,-3.744556916,0.0112,4.019733236,
0.01122,-1.917405445,0.01122,4.750593824,
0.01124,-3.744556916,0.01124,4.750593824,
0.01126,-2.648266033,0.01126,4.019733236,
0.01128,-3.013696327,0.01128,4.750593824,
0.0113,-4.10998721,0.0113,4.019733236,
0.01132,-2.282835739,0.01132,4.38516353,
0.01134,-2.648266033,0.01134,4.750593824,
0.01136,-3.379126622,0.01136,4.750593824,
0.01138,-2.648266033,0.01138,4.38516353,
0.0114,-0.8211145624,0.0114,4.38516353,
0.01142,-1.917405445,0.01142,4.750593824,
0.01144,-0.4556842682,0.01144,4.38516353,
0.01146,-1.551975151,0.01146,4.38516353,
0.01148,0.6406066143,0.01148,4.019733236,
0.0115,0.6406066143,0.0115,4.019733236,
0.01152,1.006036908,0.01152,4.019733236,
0.01154,2.467758085,0.01154,4.019733236,
0.01156,1.371467203,0.01156,4.38516353,
0.01158,2.467758085,0.01158,3.654302942,
0.0116,2.833188379,0.0116,4.750593824,
0.01162,2.467758085,0.01162,4.38516353,
0.01164,3.929479262,0.01164,4.019733236,
0.01166,3.564048968,0.01166,4.38516353,
0.01168,4.294909556,0.01168,4.38516353,
0.0117,3.564048968,0.0117,4.019733236,
0.01172,6.122061027,0.01172,4.38516353,
0.01174,3.929479262,0.01174,4.38516353,
0.01176,3.198618673,0.01176,4.019733236,
