"A0_accX_x","A0_accX_y","A1_rmsX_x","A1_rmsX_y"
0.00554,-7.942130459,0.00554,8.404896766,
0.00556,-7.576700164,0.00556,8.77032706,
0.00558,-8.307560753,0.00558,8.404896766,
0.0056,-8.307560753,0.0056,8.404896766,
0.00562,-9.769281929,0.00562,8.404896766,
0.00564,-9.403851635,0.00564,8.404896766,
0.00566,-9.769281929,0.00566,8.77032706,
0.00568,-10.13471222,0.00568,8.404896766,
0.0057,-9.038421341,0.0057,8.039466472,
0.00572,-8.672991047,0.00572,8.77032706,
0.00574,-6.114978988,0.00574,8.404896766,
0.00576,-8.307560753,0.00576,8.404896766,
0.00578,-7.576700164,0.00578,8.77032706,
0.0058,-7.576700164,0.0058,9.135757354,
0.00582,-6.480409282,0.00582,8.039466472,
0.00584,-3.922397223,0.00584,8.039466472,
0.00586,-1.729815458,0.00586,8.039466472,
0.00588,0.09733601316,0.00588,8.77032706,
0.0059,0.4627663073,0.0059,8.404896766,
0.00592,1.924487484,0.00592,8.404896766,
0.00594,2.655348072,0.00594,8.77032706,
0.00596,4.847929837,0.00596,8.039466472,
0.00598,5.213360132,0.00598,8.77032706,
0.006,7.405941897,0.006,8.77032706,
0.00602,5.213360132,0.00602,8.404896766,
0.00604,7.771372191,0.00604,8.404896766,
0.00606,6.675081308,0.00606,9.135757354,
0.00608,8.502232779,0.00608,8.77032706,
0.0061,7.405941897,0.0061,8.039466472,
0.00612,7.405941897,0.00612,9.135757354,
0.00614,4.847929837,0.00614,8.404896766,
0.00616,7.040511602,0.00616,8.039466472,
0.00618,7.771372191,0.00618,8.77032706,
0.0062,7.771372191,0.0062,8.039466472,
0.00622,7.771372191,0.00622,8.039466472,
0.00624,6.675081308,0.00624,8.404896766,
0.00626,7.040511602,0.00626,8.404896766,
0.00628,4.117069249,0.00628,8.039466472,
0.0063,4.117069249,0.0063,8.77032706,
0.00632,2.289917778,0.00632,8.404896766,
0.00634,1.55905719,0.00634,8.039466472,
0.00636,0.4627663073,0.00636,8.77032706,
0.00638,-1.729815458,0.00638,8.404896766,
0.0064,-2.460676046,0.0064,8.039466472,
0.00642,-4.653257811,0.00642,8.77032706,
0.00644,-4.653257811,0.00644,8.404896766,
0.00646,-6.114978988,0.00646,7.674036178,
0.00648,-7.576700164,0.00648,8.77032706,
0.0065,-8.307560753,0.0065,8.404896766,
0.00652,-9.403851635,0.00652,7.674036178,
0.00654,-9.769281929,0.00654,9.135757354,
0.00656,-9.038421341,0.00656,8.404896766,
0.00658,-10.86557281,0.00658,7.674036178,
0.0066,-7.576700164,0.0066,8.404896766,
0.00662,-9.403851635,0.00662,8.039466472,
0.00664,-10.50014252,0.00664,8.039466472,
0.00666,-8.307560753,0.00666,8.77032706,
0.00668,-7.942130459,0.00668,8.404896766,
0.0067,-7.942130459,0.0067,8.404896766,
0.00672,-5.749548694,0.00672,9.135757354,
0.00674,-4.653257811,0.00674,8.77032706,
0.00676,-3.922397223,0.00676,8.039466472,
0.00678,-2.82610634,0.00678,8.404896766,
0.0068,-2.095245752,0.0068,8.404896766,
0.00682,-0.6335245752,0.00682,8.039466472,
0.00684,1.924487484,0.00684,9.866617943,
0.00686,3.386208661,0.00686,8.039466472,
0.00688,4.117069249,0.00688,8.039466472,
0.0069,5.578790426,0.0069,8.77032706,
0.00692,6.675081308,0.00692,8.404896766,
0.00694,10.32938425,0.00694,6.943175589,
0.00696,7.771372191,0.00696,8.77032706,
0.00698,7.040511602,0.00698,8.77032706,
0.007,8.502232779,0.007,8.039466472,
0.00702,7.771372191,0.00702,8.77032706,
0.00704,9.963953956,0.00704,9.135757354,
0.00706,7.771372191,0.00706,9.135757354,
0.00708,7.771372191,0.00708,8.77032706,
0.0071,6.309651014,0.0071,8.404896766,
0.00712,7.771372191,0.00712,8.404896766,
0.00714,8.136802485,0.00714,8.404896766,
0.00716,9.963953956,0.00716,8.404896766,
0.00718,7.771372191,0.00718,8.404896766,
0.0072,7.405941897,0.0072,8.404896766,
0.00722,4.847929837,0.00722,8.039466472,
0.00724,3.751638955,0.00724,6.577745295,
0.00726,3.020778367,0.00726,8.77032706,
0.00728,0.8281966015,0.00728,8.039466472,
0.0073,-0.6335245752,0.0073,8.404896766,
0.00732,-1.364385164,0.00732,8.77032706,
0.00734,-3.191536634,0.00734,9.135757354,
0.00736,-4.287827517,0.00736,8.039466472,
0.00738,-4.653257811,0.00738,8.77032706,
0.0074,-6.480409282,0.0074,8.404896766,
0.00742,-7.21126987,0.00742,7.308605883,
0.00744,-9.769281929,0.00744,8.77032706,
0.00746,-10.86557281,0.00746,8.404896766,
0.00748,-9.403851635,0.00748,7.674036178,
0.0075,-10.13471222,0.0075,8.77032706,
0.00752,-9.769281929,0.00752,8.404896766,
0.00754,-10.86557281,0.00754,7.308605883,
0.00756,-9.403851635,0.00756,8.404896766,
0.00758,-9.403851635,0.00758,8.039466472,
0.0076,-9.769281929,0.0076,8.404896766,
0.00762,-7.576700164,0.00762,8.404896766,
0.00764,-6.480409282,0.00764,9.501187648,
0.00766,-6.845839576,0.00766,7.674036178,
0.00768,-5.018688105,0.00768,8.77032706,
0.0077,-3.191536634,0.0077,8.039466472,
0.00772,-0.6335245752,0.00772,8.404896766,
0.00774,-1.364385164,0.00774,8.039466472,
0.00776,-0.268094281,0.00776,8.404896766,
0.00778,2.289917778,0.00778,8.404896766,
0.0078,3.386208661,0.0078,8.77032706,
0.00782,4.482499543,0.00782,8.404896766,
0.00784,6.675081308,0.00784,8.039466472,
0.00786,7.405941897,0.00786,8.77032706,
0.00788,7.405941897,0.00788,8.039466472,
0.0079,7.405941897,0.0079,8.77032706,
0.00792,7.040511602,0.00792,8.404896766,
0.00794,7.771372191,0.00794,9.135757354,
0.00796,7.405941897,0.00796,8.039466472,
0.00798,6.675081308,0.00798,8.77032706,
0.008,7.771372191,0.008,8.404896766,
0.00802,7.405941897,0.00802,8.77032706,
0.00804,8.867663073,0.00804,8.77032706,
0.00806,7.040511602,0.00806,8.404896766,
0.00808,7.771372191,0.00808,8.77032706,
0.0081,8.502232779,0.0081,8.77032706,
0.00812,7.405941897,0.00812,8.404896766,
0.00814,4.847929837,0.00814,8.404896766,
0.00816,5.213360132,0.00816,8.77032706,
0.00818,4.847929837,0.00818,8.404896766,
0.0082,1.924487484,0.0082,8.404896766,
0.00822,0.09733601316,0.00822,8.039466472,
0.00824,-2.095245752,0.00824,8.404896766,
0.00826,-2.460676046,0.00826,8.404896766,
0.00828,-4.287827517,0.00828,8.77032706,
0.0083,-3.922397223,0.0083,8.404896766,
0.00832,-5.018688105,0.00832,8.039466472,
0.00834,-6.480409282,0.00834,8.77032706,
0.00836,-7.21126987,0.00836,8.77032706,
0.00838,-8.672991047,0.00838,8.404896766,
0.0084,-8.672991047,0.0084,9.135757354,
0.00842,-10.13471222,0.00842,8.039466472,
0.00844,-9.403851635,0.00844,8.404896766,
0.00846,-9.403851635,0.00846,8.77032706,
0.00848,-8.672991047,0.00848,8.77032706,
0.0085,-9.038421341,0.0085,8.404896766,
0.00852,-9.403851635,0.00852,8.77032706,
0.00854,-9.038421341,0.00854,8.404896766,
0.00856,-8.672991047,0.00856,8.404896766,
0.00858,-6.480409282,0.00858,8.404896766,
0.0086,-5.749548694,0.0086,8.77032706,
0.00862,-3.191536634,0.00862,8.404896766,
0.00864,-3.922397223,0.00864,9.135757354,
0.00866,-0.9989548694,0.00866,8.404896766,
0.00868,0.09733601316,0.00868,8.404896766,
0.0087,2.289917778,0.0087,8.404896766,
0.00872,2.289917778,0.00872,8.404896766,
0.00874,4.482499543,0.00874,8.404896766,
0.00876,5.213360132,0.00876,8.404896766,
0.00878,6.309651014,0.00878,8.404896766,
0.0088,9.233093367,0.0088,8.039466472,
0.00882,7.405941897,0.00882,8.77032706,
0.00884,7.771372191,0.00884,8.404896766,
0.00886,9.233093367,0.00886,8.404896766,
0.00888,8.136802485,0.00888,8.77032706,
0.0089,7.771372191,0.0089,8.039466472,
0.00892,9.233093367,0.00892,8.404896766,
0.00894,7.405941897,0.00894,8.404896766,
0.00896,7.771372191,0.00896,8.404896766,
0.00898,8.136802485,0.00898,8.039466472,
0.009,8.867663073,0.009,8.77032706,
0.00902,6.675081308,0.00902,8.039466472,
0.00904,7.771372191,0.00904,8.039466472,
0.00906,7.771372191,0.00906,8.77032706,
0.00908,4.847929837,0.00908,8.404896766,
0.0091,3.751638955,0.0091,8.404896766,
0.00912,1.924487484,0.00912,8.77032706,
0.00914,0.8281966015,0.00914,9.135757354,
0.00916,3.020778367,0.00916,8.404896766,
0.00918,-2.460676046,0.00918,8.77032706,
0.0092,-3.191536634,0.0092,8.77032706,
0.00922,-3.556966929,0.00922,8.404896766,
0.00924,-5.384118399,0.00924,8.77032706,
0.00926,-7.21126987,0.00926,8.039466472,
0.00928,-6.845839576,0.00928,8.404896766,
0.0093,-7.21126987,0.0093,8.404896766,
0.00932,-9.769281929,0.00932,8.404896766,
0.00934,-9.769281929,0.00934,8.404896766,
0.00936,-9.403851635,0.00936,9.135757354,
0.00938,-10.86557281,0.00938,8.404896766,
0.0094,-10.50014252,0.0094,8.404896766,
0.00942,-9.038421341,0.00942,8.404896766,
0.00944,-9.769281929,0.00944,8.404896766,
0.00946,-8.672991047,0.00946,8.404896766,
0.00948,-7.21126987,0.00948,9.135757354,
0.0095,-7.21126987,0.0095,8.77032706,
0.00952,-5.018688105,0.00952,8.404896766,
0.00954,-3.922397223,0.00954,8.77032706,
0.00956,-3.556966929,0.00956,8.039466472,
0.00958,-1.364385164,0.00958,8.77032706,
0.0096,-0.9989548694,0.0096,8.77032706,
0.00962,-0.268094281,0.00962,7.674036178,
0.00964,1.924487484,0.00964,9.135757354,
0.00966,3.386208661,0.00966,8.77032706,
0.00968,4.847929837,0.00968,8.039466472,
0.0097,7.405941897,0.0097,8.404896766,
0.00972,6.675081308,0.00972,7.674036178,
0.00974,7.040511602,0.00974,8.039466472,
0.00976,4.847929837,0.00976,8.039466472,
0.00978,8.136802485,0.00978,8.039466472,
0.0098,7.771372191,0.0098,8.77032706,
0.00982,8.502232779,0.00982,8.039466472,
0.00984,7.405941897,0.00984,8.404896766,
0.00986,8.136802485,0.00986,8.404896766,
0.00988,7.040511602,0.00988,8.039466472,
0.0099,7.771372191,0.0099,7.674036178,
0.00992,7.771372191,0.00992,8.404896766,
0.00994,8.502232779,0.00994,8.404896766,
0.00996,6.309651014,0.00996,9.135757354,
0.00998,9.598523662,0.00998,8.404896766,
0.01,8.502232779,0.01,8.039466472,
0.01002,5.213360132,0.01002,8.039466472,
0.01004,4.117069249,0.01004,8.404896766,
0.01006,2.655348072,0.01006,9.135757354,
0.01008,1.55905719,0.01008,8.039466472,
0.0101,-0.268094281,0.0101,8.404896766,
0.01012,-0.9989548694,0.01012,8.404896766,
0.01014,-4.653257811,0.01014,8.039466472,
0.01016,-3.922397223,0.01016,8.039466472,
0.01018,-5.018688105,0.01018,8.404896766,
0.0102,-6.845839576,0.0102,8.039466472,
0.01022,-7.942130459,0.01022,8.039466472,
0.01024,-8.307560753,0.01024,8.039466472,
0.01026,-8.307560753,0.01026,7.674036178,
0.01028,-9.038421341,0.01028,8.404896766,
0.0103,-12.69272428,0.0103,8.404896766,
0.01032,-9.769281929,0.01032,8.039466472,
0.01034,-8.672991047,0.01034,8.039466472,
0.01036,-9.403851635,0.01036,9.135757354,
0.01038,-9.403851635,0.01038,7.674036178,
0.0104,-9.038421341,0.0104,8.77032706,
0.01042,-7.21126987,0.01042,8.404896766,
0.01044,-7.21126987,0.01044,8.039466472,
0.01046,-5.384118399,0.01046,7.308605883,
0.01048,-5.384118399,0.01048,8.039466472,
0.0105,-3.556966929,0.0105,7.674036178,
0.01052,-0.6335245752,0.01052,8.404896766,
0.01054,-0.268094281,0.01054,8.404896766,
0.01056,1.193626896,0.01056,8.404896766,
0.01058,0.4627663073,0.01058,8.77032706,
0.0106,3.751638955,0.0106,8.77032706,
0.01062,4.482499543,0.01062,8.039466472,
0.01064,6.675081308,0.01064,8.404896766,
0.01066,6.309651014,0.01066,8.77032706,
0.01068,8.502232779,0.01068,8.77032706,
0.0107,8.136802485,0.0107,8.404896766,
0.01072,7.040511602,0.01072,7.674036178,
0.01074,7.040511602,0.01074,8.404896766,
0.01076,7.771372191,0.01076,8.404896766,
0.01078,9.233093367,0.01078,8.404896766,
0.0108,7.405941897,0.0108,8.77032706,
0.01082,8.867663073,0.01082,8.77032706,
0.01084,7.040511602,0.01084,8.404896766,
0.01086,7.405941897,0.01086,8.404896766,
0.01088,7.040511602,0.01088,8.404896766,
0.0109,8.502232779,0.0109,8.404896766,
0.01092,7.771372191,0.01092,8.404896766,
0.01094,5.578790426,0.01094,8.039466472,
0.01096,4.117069249,0.01096,8.404896766,
0.01098,2.289917778,0.01098,8.77032706,
0.011,1.55905719,0.011,8.039466472,
0.01102,0.4627663073,0.01102,8.404896766,
0.01104,-0.268094281,0.01104,8.77032706,
0.01106,-1.364385164,0.01106,9.135757354,
0.01108,-3.556966929,0.01108,8.77032706,
0.0111,-3.191536634,0.0111,8.404896766,
0.01112,-6.845839576,0.01112,8.404896766,
0.01114,-6.480409282,0.01114,8.77032706,
0.01116,-7.576700164,0.01116,9.135757354,
0.01118,-6.845839576,0.01118,8.039466472,
0.0112,-7.576700164,0.0112,8.404896766,
0.01122,-9.403851635,0.01122,8.77032706,
0.01124,-9.403851635,0.01124,8.77032706,
0.01126,-9.403851635,0.01126,7.674036178,
0.01128,-10.50014252,0.01128,8.039466472,
0.0113,-8.672991047,0.0113,8.039466472,
0.01132,-7.21126987,0.01132,8.77032706,
0.01134,-7.942130459,0.01134,8.404896766,
0.01136,-6.480409282,0.01136,8.039466472,
0.01138,-5.018688105,0.01138,9.135757354,
0.0114,-5.749548694,0.0114,8.404896766,
0.01142,-4.653257811,0.01142,8.404896766,
0.01144,-2.460676046,0.01144,8.77032706,
0.01146,-0.9989548694,0.01146,8.77032706,
0.01148,1.55905719,0.01148,8.404896766,
0.0115,0.4627663073,0.0115,8.404896766,
0.01152,2.289917778,0.01152,8.404896766,
0.01154,3.386208661,0.01154,7.308605883,
0.01156,4.847929837,0.01156,8.404896766,
0.01158,4.482499543,0.01158,8.404896766,
0.0116,7.405941897,0.0116,8.039466472,
0.01162,9.233093367,0.01162,8.77032706,
0.01164,9.598523662,0.01164,8.404896766,
0.01166,7.040511602,0.01166,8.039466472,
0.01168,6.675081308,0.01168,8.77032706,
0.0117,8.867663073,0.0117,8.039466472,
0.01172,8.867663073,0.01172,8.404896766,
0.01174,7.405941897,0.01174,8.404896766,
0.01176,7.771372191,0.01176,7.674036178,
0.01178,8.867663073,0.01178,8.039466472,
0.0118,7.771372191,0.0118,8.77032706,
0.01182,7.771372191,0.01182,8.404896766,
