"A0_accX_x","A0_accX_y","A1_rmsX_x","A1_rmsX_y"
0.0037,-3.739265485,0.0037,4.019733236,
0.00372,-3.373835191,0.00372,4.38516353,
0.00374,-3.373835191,0.00374,4.750593824,
0.00376,-3.008404897,0.00376,4.38516353,
0.00378,-1.912114014,0.00378,4.38516353,
0.0038,-1.912114014,0.0038,4.38516353,
0.00382,-1.54668372,0.00382,4.38516353,
0.00384,-1.54668372,0.00384,4.38516353,
0.00386,0.2804677508,0.00386,4.38516353,
0.00388,-0.8158231317,0.00388,4.38516353,
0.0039,0.6458980449,0.0039,5.846884707,
0.00392,1.011328339,0.00392,4.019733236,
0.00394,-0.08496254339,0.00394,4.019733236,
0.00396,1.376758633,0.00396,4.38516353,
0.00398,2.83847981,0.00398,4.750593824,
0.004,2.107619222,0.004,2.923442353,
0.00402,2.83847981,0.00402,4.38516353,
0.00404,2.473049516,0.00404,4.38516353,
0.00406,3.203910104,0.00406,4.38516353,
0.00408,3.934770692,0.00408,5.116024118,
0.0041,2.83847981,0.0041,4.38516353,
0.00412,3.569340398,0.00412,4.38516353,
0.00414,2.83847981,0.00414,4.750593824,
0.00416,3.934770692,0.00416,4.38516353,
0.00418,2.83847981,0.00418,4.38516353,
0.0042,3.203910104,0.0042,6.577745295,
0.00422,3.569340398,0.00422,4.38516353,
0.00424,2.473049516,0.00424,4.38516353,
0.00426,2.473049516,0.00426,4.750593824,
0.00428,2.107619222,0.00428,4.38516353,
0.0043,1.742188927,0.0043,5.116024118,
0.00432,1.742188927,0.00432,4.750593824,
0.00434,-0.08496254339,0.00434,4.38516353,
0.00436,0.6458980449,0.00436,4.38516353,
0.00438,-0.4503928376,0.00438,4.750593824,
0.0044,0.6458980449,0.0044,3.654302942,
0.00442,-0.8158231317,0.00442,4.750593824,
0.00444,-1.54668372,0.00444,4.750593824,
0.00446,-1.912114014,0.00446,4.38516353,
0.00448,-1.54668372,0.00448,4.38516353,
0.0045,-2.277544308,0.0045,4.750593824,
0.00452,-4.104695779,0.00452,4.019733236,
0.00454,-3.373835191,0.00454,4.38516353,
0.00456,-3.739265485,0.00456,4.750593824,
0.00458,-2.277544308,0.00458,4.750593824,
0.0046,-4.470126073,0.0046,5.481454413,
0.00462,-1.54668372,0.00462,4.38516353,
0.00464,-4.470126073,0.00464,4.38516353,
0.00466,-1.912114014,0.00466,4.019733236,
0.00468,-3.008404897,0.00468,4.38516353,
0.0047,-4.470126073,0.0047,5.116024118,
0.00472,-3.008404897,0.00472,4.38516353,
0.00474,-1.181253426,0.00474,4.750593824,
0.00476,-2.277544308,0.00476,4.750593824,
0.00478,1.376758633,0.00478,4.38516353,
0.0048,-1.181253426,0.0048,4.38516353,
0.00482,-1.181253426,0.00482,4.38516353,
0.00484,1.376758633,0.00484,4.019733236,
0.00486,0.2804677508,0.00486,4.750593824,
0.00488,0.6458980449,0.00488,4.750593824,
0.0049,1.011328339,0.0049,4.38516353,
0.00492,2.83847981,0.00492,4.38516353,
0.00494,1.742188927,0.00494,4.750593824,
0.00496,4.300200987,0.00496,4.38516353,
0.00498,4.300200987,0.00498,4.750593824,
0.005,4.300200987,0.005,5.481454413,
0.00502,2.473049516,0.00502,4.38516353,
0.00504,3.203910104,0.00504,4.38516353,
0.00506,3.569340398,0.00506,4.38516353,
0.00508,3.934770692,0.00508,4.38516353,
0.0051,3.934770692,0.0051,4.019733236,
0.00512,2.473049516,0.00512,4.019733236,
0.00514,3.569340398,0.00514,4.38516353,
0.00516,2.83847981,0.00516,4.750593824,
0.00518,2.107619222,0.00518,4.750593824,
0.0052,2.473049516,0.0052,3.288872648,
0.00522,1.742188927,0.00522,4.38516353,
0.00524,1.376758633,0.00524,4.750593824,
0.00526,1.376758633,0.00526,4.38516353,
0.00528,0.2804677508,0.00528,4.750593824,
0.0053,-1.181253426,0.0053,4.750593824,
0.00532,3.203910104,0.00532,4.019733236,
0.00534,-0.08496254339,0.00534,4.38516353,
0.00536,-1.912114014,0.00536,4.38516353,
0.00538,-1.912114014,0.00538,4.019733236,
0.0054,-1.912114014,0.0054,4.750593824,
0.00542,-1.912114014,0.00542,4.38516353,
0.00544,-2.642974603,0.00544,4.019733236,
0.00546,-3.008404897,0.00546,4.019733236,
0.00548,-3.008404897,0.00548,3.654302942,
0.0055,-3.008404897,0.0055,4.019733236,
0.00552,-2.277544308,0.00552,4.019733236,
0.00554,-4.104695779,0.00554,4.019733236,
0.00556,-3.008404897,0.00556,4.019733236,
0.00558,-2.642974603,0.00558,4.019733236,
0.0056,-5.566416956,0.0056,4.750593824,
0.00562,-3.008404897,0.00562,4.38516353,
0.00564,-2.642974603,0.00564,4.019733236,
0.00566,-0.4503928376,0.00566,5.116024118,
0.00568,-1.54668372,0.00568,4.019733236,
0.0057,-2.642974603,0.0057,4.38516353,
0.00572,-3.008404897,0.00572,4.019733236,
0.00574,0.2804677508,0.00574,4.019733236,
0.00576,0.2804677508,0.00576,3.654302942,
0.00578,0.6458980449,0.00578,4.38516353,
0.0058,1.376758633,0.0058,4.38516353,
0.00582,1.376758633,0.00582,3.654302942,
0.00584,1.742188927,0.00584,4.019733236,
0.00586,3.569340398,0.00586,4.38516353,
0.00588,2.473049516,0.00588,4.019733236,
0.0059,2.107619222,0.0059,4.750593824,
0.00592,5.396491869,0.00592,4.38516353,
0.00594,1.011328339,0.00594,3.654302942,
0.00596,3.934770692,0.00596,4.019733236,
0.00598,3.203910104,0.00598,4.38516353,
0.006,4.300200987,0.006,4.019733236,
0.00602,4.665631281,0.00602,4.019733236,
0.00604,-0.08496254339,0.00604,4.019733236,
0.00606,2.473049516,0.00606,4.019733236,
0.00608,3.569340398,0.00608,4.019733236,
0.0061,3.203910104,0.0061,4.38516353,
0.00612,2.83847981,0.00612,4.019733236,
0.00614,2.83847981,0.00614,3.288872648,
0.00616,1.376758633,0.00616,4.019733236,
0.00618,2.107619222,0.00618,4.019733236,
0.0062,1.376758633,0.0062,4.38516353,
0.00622,0.6458980449,0.00622,4.38516353,
0.00624,0.2804677508,0.00624,4.019733236,
0.00626,0.6458980449,0.00626,4.750593824,
0.00628,-0.8158231317,0.00628,4.38516353,
0.0063,-0.4503928376,0.0063,3.654302942,
0.00632,-2.642974603,0.00632,4.38516353,
0.00634,-2.277544308,0.00634,4.750593824,
0.00636,-1.912114014,0.00636,4.019733236,
0.00638,-1.912114014,0.00638,4.38516353,
0.0064,-2.277544308,0.0064,4.019733236,
0.00642,-5.200986662,0.00642,3.654302942,
0.00644,-3.373835191,0.00644,4.38516353,
0.00646,-3.008404897,0.00646,4.019733236,
0.00648,-2.642974603,0.00648,4.019733236,
0.0065,-3.373835191,0.0065,4.38516353,
0.00652,-4.104695779,0.00652,4.019733236,
0.00654,-4.104695779,0.00654,3.288872648,
0.00656,-1.54668372,0.00656,4.38516353,
0.00658,-2.277544308,0.00658,4.019733236,
0.0066,-2.642974603,0.0066,3.654302942,
0.00662,-0.8158231317,0.00662,4.38516353,
0.00664,-1.181253426,0.00664,4.38516353,
0.00666,-0.8158231317,0.00666,4.019733236,
0.00668,-1.912114014,0.00668,4.38516353,
0.0067,-0.08496254339,0.0067,4.38516353,
0.00672,-0.08496254339,0.00672,3.654302942,
0.00674,0.2804677508,0.00674,4.38516353,
0.00676,2.473049516,0.00676,4.019733236,
0.00678,1.742188927,0.00678,3.654302942,
0.0068,2.107619222,0.0068,4.750593824,
0.00682,3.203910104,0.00682,4.750593824,
0.00684,2.83847981,0.00684,4.019733236,
0.00686,2.83847981,0.00686,4.019733236,
0.00688,3.203910104,0.00688,4.38516353,
0.0069,3.569340398,0.0069,4.019733236,
0.00692,2.473049516,0.00692,4.38516353,
0.00694,4.665631281,0.00694,4.019733236,
0.00696,3.569340398,0.00696,4.750593824,
0.00698,4.300200987,0.00698,4.38516353,
0.007,3.934770692,0.007,4.019733236,
0.00702,2.107619222,0.00702,3.654302942,
0.00704,2.83847981,0.00704,4.019733236,
0.00706,2.107619222,0.00706,4.38516353,
0.00708,0.2804677508,0.00708,4.019733236,
0.0071,1.376758633,0.0071,4.750593824,
0.00712,1.376758633,0.00712,4.38516353,
0.00714,0.2804677508,0.00714,3.654302942,
0.00716,0.2804677508,0.00716,4.019733236,
0.00718,-0.08496254339,0.00718,4.38516353,
0.0072,-0.8158231317,0.0072,3.654302942,
0.00722,-0.8158231317,0.00722,3.654302942,
0.00724,-0.8158231317,0.00724,3.654302942,
0.00726,-0.8158231317,0.00726,4.019733236,
0.00728,-1.912114014,0.00728,4.019733236,
0.0073,-1.912114014,0.0073,4.019733236,
0.00732,-3.373835191,0.00732,3.288872648,
0.00734,-5.200986662,0.00734,4.38516353,
0.00736,-3.373835191,0.00736,4.38516353,
0.00738,-3.373835191,0.00738,4.750593824,
0.0074,-3.008404897,0.0074,4.019733236,
0.00742,-4.104695779,0.00742,5.116024118,
0.00744,-3.373835191,0.00744,4.750593824,
0.00746,-3.739265485,0.00746,4.38516353,
0.00748,-3.373835191,0.00748,4.019733236,
0.0075,-3.008404897,0.0075,4.750593824,
0.00752,-3.008404897,0.00752,4.750593824,
0.00754,-2.277544308,0.00754,4.38516353,
0.00756,-1.54668372,0.00756,4.750593824,
0.00758,-1.912114014,0.00758,4.38516353,
0.0076,-1.181253426,0.0076,4.38516353,
0.00762,-0.4503928376,0.00762,3.654302942,
0.00764,-0.8158231317,0.00764,4.38516353,
0.00766,-1.181253426,0.00766,4.38516353,
0.00768,2.107619222,0.00768,4.750593824,
0.0077,0.6458980449,0.0077,4.019733236,
0.00772,1.376758633,0.00772,5.481454413,
0.00774,2.107619222,0.00774,5.116024118,
0.00776,1.742188927,0.00776,4.019733236,
0.00778,2.107619222,0.00778,4.019733236,
0.0078,4.300200987,0.0078,4.750593824,
0.00782,2.107619222,0.00782,4.750593824,
0.00784,3.203910104,0.00784,4.019733236,
0.00786,6.127352458,0.00786,4.750593824,
0.00788,4.300200987,0.00788,4.019733236,
0.0079,2.473049516,0.0079,4.019733236,
0.00792,4.665631281,0.00792,4.019733236,
0.00794,2.83847981,0.00794,4.019733236,
0.00796,1.742188927,0.00796,4.019733236,
0.00798,3.203910104,0.00798,4.750593824,
0.008,2.107619222,0.008,4.38516353,
0.00802,0.6458980449,0.00802,4.750593824,
0.00804,1.742188927,0.00804,4.38516353,
0.00806,2.473049516,0.00806,4.38516353,
0.00808,1.742188927,0.00808,4.750593824,
0.0081,-0.4503928376,0.0081,4.750593824,
0.00812,-0.08496254339,0.00812,4.750593824,
0.00814,-2.277544308,0.00814,4.019733236,
0.00816,0.2804677508,0.00816,5.116024118,
0.00818,-1.54668372,0.00818,4.38516353,
0.0082,-2.277544308,0.0082,5.116024118,
0.00822,-3.739265485,0.00822,4.019733236,
0.00824,-3.739265485,0.00824,3.654302942,
0.00826,-3.739265485,0.00826,4.38516353,
0.00828,-1.54668372,0.00828,5.116024118,
0.0083,-3.373835191,0.0083,4.38516353,
0.00832,-4.104695779,0.00832,5.116024118,
0.00834,-2.642974603,0.00834,4.750593824,
0.00836,-3.008404897,0.00836,4.38516353,
0.00838,-4.104695779,0.00838,4.019733236,
0.0084,-3.008404897,0.0084,4.750593824,
0.00842,-4.470126073,0.00842,4.38516353,
0.00844,-3.008404897,0.00844,4.019733236,
0.00846,-3.008404897,0.00846,4.750593824,
0.00848,-3.373835191,0.00848,4.38516353,
0.0085,-0.08496254339,0.0085,3.654302942,
0.00852,-1.54668372,0.00852,4.019733236,
0.00854,-0.8158231317,0.00854,4.38516353,
0.00856,-0.08496254339,0.00856,4.38516353,
0.00858,-0.08496254339,0.00858,5.116024118,
0.0086,-0.08496254339,0.0086,4.019733236,
0.00862,1.376758633,0.00862,4.019733236,
0.00864,-0.4503928376,0.00864,4.750593824,
0.00866,1.011328339,0.00866,4.019733236,
0.00868,1.742188927,0.00868,4.019733236,
0.0087,3.203910104,0.0087,4.750593824,
0.00872,2.83847981,0.00872,4.38516353,
0.00874,1.742188927,0.00874,4.019733236,
0.00876,3.203910104,0.00876,4.750593824,
0.00878,1.742188927,0.00878,4.019733236,
0.0088,3.934770692,0.0088,4.38516353,
0.00882,3.934770692,0.00882,4.38516353,
0.00884,4.300200987,0.00884,4.38516353,
0.00886,3.569340398,0.00886,4.750593824,
0.00888,3.569340398,0.00888,4.38516353,
0.0089,2.83847981,0.0089,4.38516353,
0.00892,2.83847981,0.00892,4.019733236,
0.00894,1.011328339,0.00894,4.38516353,
0.00896,1.742188927,0.00896,4.38516353,
0.00898,2.473049516,0.00898,4.38516353,
0.009,1.742188927,0.009,4.38516353,
0.00902,1.742188927,0.00902,4.750593824,
0.00904,2.107619222,0.00904,4.750593824,
0.00906,-0.4503928376,0.00906,4.019733236,
0.00908,-1.181253426,0.00908,4.38516353,
0.0091,-1.181253426,0.0091,4.38516353,
0.00912,-1.54668372,0.00912,3.654302942,
0.00914,-2.277544308,0.00914,4.38516353,
0.00916,-1.912114014,0.00916,4.38516353,
0.00918,-2.642974603,0.00918,4.750593824,
0.0092,-4.104695779,0.0092,4.019733236,
0.00922,-3.008404897,0.00922,3.654302942,
0.00924,-4.835556368,0.00924,4.38516353,
0.00926,-3.373835191,0.00926,4.38516353,
0.00928,-4.104695779,0.00928,4.750593824,
0.0093,-4.104695779,0.0093,4.38516353,
0.00932,-3.373835191,0.00932,4.38516353,
0.00934,-5.200986662,0.00934,4.750593824,
0.00936,-3.373835191,0.00936,4.750593824,
0.00938,-2.277544308,0.00938,4.38516353,
0.0094,-1.54668372,0.0094,4.750593824,
0.00942,-2.277544308,0.00942,4.750593824,
0.00944,-1.181253426,0.00944,4.019733236,
0.00946,-1.54668372,0.00946,4.750593824,
0.00948,-1.181253426,0.00948,4.38516353,
0.0095,0.6458980449,0.0095,4.019733236,
0.00952,-2.277544308,0.00952,4.750593824,
0.00954,-0.8158231317,0.00954,4.38516353,
0.00956,0.2804677508,0.00956,4.019733236,
0.00958,1.011328339,0.00958,4.750593824,
0.0096,1.011328339,0.0096,4.38516353,
0.00962,3.934770692,0.00962,4.38516353,
0.00964,4.300200987,0.00964,5.116024118,
0.00966,2.473049516,0.00966,4.38516353,
0.00968,3.569340398,0.00968,4.38516353,
0.0097,3.569340398,0.0097,4.750593824,
0.00972,3.934770692,0.00972,4.38516353,
0.00974,2.83847981,0.00974,4.019733236,
0.00976,3.203910104,0.00976,4.750593824,
0.00978,3.203910104,0.00978,4.38516353,
0.0098,3.569340398,0.0098,4.38516353,
0.00982,3.934770692,0.00982,4.750593824,
0.00984,1.742188927,0.00984,4.38516353,
0.00986,2.473049516,0.00986,4.38516353,
0.00988,1.742188927,0.00988,4.750593824,
0.0099,1.742188927,0.0099,4.750593824,
0.00992,1.376758633,0.00992,4.38516353,
0.00994,1.011328339,0.00994,4.750593824,
0.00996,-0.4503928376,0.00996,4.750593824,
0.00998,0.2804677508,0.00998,4.019733236,
0.01,-0.4503928376,0.01,4.019733236,
0.01002,-1.912114014,0.01002,4.38516353,
0.01004,-1.54668372,0.01004,4.38516353,
0.01006,-0.4503928376,0.01006,4.38516353,
0.01008,-3.008404897,0.01008,4.38516353,
0.0101,-2.642974603,0.0101,4.019733236,
0.01012,-3.008404897,0.01012,4.750593824,
0.01014,-2.642974603,0.01014,4.750593824,
0.01016,-3.373835191,0.01016,4.750593824,
0.01018,-3.373835191,0.01018,5.116024118,
0.0102,-4.104695779,0.0102,4.750593824,
0.01022,-3.739265485,0.01022,4.019733236,
0.01024,-3.373835191,0.01024,4.750593824,
0.01026,-4.104695779,0.01026,4.38516353,
0.01028,-3.008404897,0.01028,4.38516353,
0.0103,-3.008404897,0.0103,4.750593824,
0.01032,-3.739265485,0.01032,4.38516353,
0.01034,-1.54668372,0.01034,4.019733236,
0.01036,-2.277544308,0.01036,4.38516353,
0.01038,-1.54668372,0.01038,4.750593824,
0.0104,-0.8158231317,0.0104,4.38516353,
0.01042,-0.4503928376,0.01042,4.38516353,
0.01044,-1.181253426,0.01044,4.38516353,
0.01046,0.6458980449,0.01046,4.38516353,
0.01048,2.473049516,0.01048,4.38516353,
0.0105,1.376758633,0.0105,4.38516353,
0.01052,1.742188927,0.01052,4.019733236,
0.01054,2.473049516,0.01054,4.750593824,
0.01056,1.742188927,0.01056,4.38516353,
0.01058,2.83847981,0.01058,4.38516353,
0.0106,3.203910104,0.0106,4.750593824,
0.01062,3.203910104,0.01062,4.38516353,
0.01064,6.127352458,0.01064,4.38516353,
0.01066,2.83847981,0.01066,4.750593824,
0.01068,2.107619222,0.01068,4.38516353,
0.0107,3.934770692,0.0107,4.019733236,
0.01072,3.934770692,0.01072,4.750593824,
0.01074,3.203910104,0.01074,4.38516353,
0.01076,3.569340398,0.01076,3.654302942,
0.01078,3.203910104,0.01078,4.750593824,
0.0108,1.742188927,0.0108,5.116024118,
0.01082,-0.4503928376,0.01082,4.38516353,
0.01084,-0.4503928376,0.01084,5.481454413,
0.01086,1.011328339,0.01086,4.750593824,
0.01088,1.011328339,0.01088,5.481454413,
0.0109,-0.4503928376,0.0109,4.38516353,
0.01092,-0.08496254339,0.01092,4.38516353,
0.01094,-2.277544308,0.01094,4.750593824,
0.01096,-1.181253426,0.01096,4.750593824,
0.01098,-1.54668372,0.01098,4.750593824,
0.011,-1.912114014,0.011,4.38516353,
0.01102,-2.642974603,0.01102,4.750593824,
0.01104,-2.642974603,0.01104,4.019733236,
0.01106,-3.373835191,0.01106,4.019733236,
0.01108,-2.642974603,0.01108,4.38516353,
0.0111,-2.642974603,0.0111,4.750593824,
0.01112,-2.642974603,0.01112,4.019733236,
0.01114,-2.277544308,0.01114,4.750593824,
0.01116,-3.008404897,0.01116,3.654302942,
0.01118,-2.642974603,0.01118,4.38516353,
0.0112,-3.739265485,0.0112,4.019733236,
0.01122,-1.54668372,0.01122,4.38516353,
0.01124,-2.277544308,0.01124,4.750593824,
0.01126,-2.642974603,0.01126,3.654302942,
0.01128,-3.008404897,0.01128,4.38516353,
0.0113,-1.912114014,0.0113,4.38516353,
0.01132,-1.912114014,0.01132,5.116024118,
0.01134,-0.8158231317,0.01134,3.288872648,
0.01136,-0.4503928376,0.01136,4.38516353,
0.01138,0.2804677508,0.01138,3.654302942,
0.0114,2.107619222,0.0114,4.38516353,
0.01142,1.011328339,0.01142,4.019733236,
0.01144,0.6458980449,0.01144,5.846884707,
0.01146,1.376758633,0.01146,4.019733236,
0.01148,2.107619222,0.01148,4.38516353,
0.0115,2.83847981,0.0115,4.019733236,
0.01152,2.83847981,0.01152,4.750593824,
0.01154,3.569340398,0.01154,5.116024118,
0.01156,5.031061575,0.01156,4.019733236,
0.01158,3.569340398,0.01158,4.750593824,
0.0116,5.396491869,0.0116,4.38516353,
0.01162,5.031061575,0.01162,3.654302942,
0.01164,3.569340398,0.01164,3.288872648,
0.01166,3.569340398,0.01166,4.38516353,
0.01168,2.473049516,0.01168,3.654302942,
0.0117,3.569340398,0.0117,4.38516353,
0.01172,2.473049516,0.01172,4.38516353,
0.01174,3.203910104,0.01174,2.558012059,
0.01176,2.473049516,0.01176,4.38516353,
